transaction_id,timestamp,amount,currency,originator_account,beneficiary_account,originator_bank,beneficiary_bank,transaction_type,originator_country,beneficiary_country,is_laundering,typology,risk_score,alert_flag,dataset_source,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,hour,day_of_week,is_weekend,is_business_hours,log_amount,amount_rounded,is_round_amount,high_amount,unusual_hour,cross_border,orig_tx_count,orig_total_amount,orig_avg_amount,orig_ml_rate
SAML_004743,2024-04-08 19:30:00,6833.182,GBP,SAML_ACC_0248,SAML_ACC_0484,BANK_B,BANK_B,TRANSFER,US,DE,True,WIRE_FRAUD,0.7848495841026306,True,saml_d,,,,,,,,,,,19,0,False,False,8.829692,6800.0,False,False,False,True,10,83729.15,8372.915,0.4
SAML_004742,2024-04-08 19:00:00,2990.6262,USD,SAML_ACC_0345,SAML_ACC_0427,BANK_C,BANK_A,PAYMENT,FR,NL,False,PLACEMENT,0.8397660851478577,False,saml_d,,,,,,,,,,,19,0,False,False,8.003572,3000.0,False,False,False,True,8,151557.4,18944.676,0.0
SAML_004741,2024-04-08 18:30:00,8035.384,USD,SAML_ACC_0145,SAML_ACC_0055,BANK_A,BANK_B,DEPOSIT,CA,DE,False,TRADE_BASED,0.08218579739332199,False,saml_d,,,,,,,,,,,18,0,False,False,8.9917345,8000.0,False,False,False,True,18,105135.664,5840.87,0.0
SAML_004740,2024-04-08 18:00:00,8414.758,USD,SAML_ACC_0226,SAML_ACC_0326,BANK_B,BANK_A,WITHDRAWAL,FR,CA,False,CASH_INTENSIVE,0.23454415798187256,True,saml_d,,,,,,,,,,,18,0,False,False,9.037861,8400.0,False,False,False,True,11,1636418.6,148765.33,0.0909
SAML_004739,2024-04-08 17:30:00,12124.574,USD,SAML_ACC_0489,SAML_ACC_0279,BANK_B,BANK_B,TRANSFER,CA,FR,False,CRYPTOCURRENCY,0.12999612092971802,False,saml_d,,,,,,,,,,,17,0,False,True,9.403072,12100.0,False,False,False,True,7,125715.81,17959.402,0.1429
SAML_004738,2024-04-08 17:00:00,194.40749,USD,SAML_ACC_0309,SAML_ACC_0221,BANK_C,BANK_A,WITHDRAWAL,CA,DE,True,CRYPTOCURRENCY,0.9321073293685913,True,saml_d,,,,,,,,,,,17,0,False,True,5.275087,200.0,False,False,False,True,14,265879.2,18991.371,0.0714
SAML_004737,2024-04-08 16:30:00,3190.7656,USD,SAML_ACC_0087,SAML_ACC_0194,BANK_A,BANK_A,PAYMENT,CA,CA,False,CRYPTOCURRENCY,0.25526025891304016,False,saml_d,,,,,,,,,,,16,0,False,True,8.06833,3200.0,False,False,False,False,13,26896.115,2068.932,0.0769
SAML_004736,2024-04-08 16:00:00,612.9212,USD,SAML_ACC_0161,SAML_ACC_0136,BANK_B,BANK_B,DEPOSIT,US,US,False,IDENTITY_THEFT,0.2763186991214752,False,saml_d,,,,,,,,,,,16,0,False,True,6.4198666,600.0,False,False,False,False,15,50693.29,3379.5525,0.0667
SAML_004735,2024-04-08 15:30:00,20245.326,CAD,SAML_ACC_0125,SAML_ACC_0329,BANK_C,BANK_A,DEPOSIT,DE,FR,False,LAYERING,0.2880065143108368,False,saml_d,,,,,,,,,,,15,0,False,True,9.915729,20200.0,False,False,False,True,10,28396.51,2839.651,0.2
SAML_004734,2024-04-08 15:00:00,5334.2026,USD,SAML_ACC_0271,SAML_ACC_0324,BANK_C,BANK_C,WITHDRAWAL,UK,UK,False,PHANTOM_TRANSACTIONS,0.0603511817753315,False,saml_d,,,,,,,,,,,15,0,False,True,8.582082,5300.0,False,False,False,False,12,134554.39,11212.866,0.0833
SAML_004733,2024-04-08 14:30:00,7683.38,USD,SAML_ACC_0167,SAML_ACC_0100,BANK_C,BANK_A,PAYMENT,DE,CA,True,SMURFING,0.7354681491851807,True,saml_d,,,,,,,,,,,14,0,False,True,8.946945,7700.0,False,False,False,True,8,176002.16,22000.27,0.125
SAML_004732,2024-04-08 14:00:00,367.88037,USD,SAML_ACC_0400,SAML_ACC_0379,BANK_B,BANK_B,PAYMENT,FR,US,True,STRUCTURING,0.5129187703132629,True,saml_d,,,,,,,,,,,14,0,False,True,5.9104724,400.0,False,False,False,True,7,401747.47,57392.5,0.1429
SAML_004731,2024-04-08 13:30:00,2697.929,USD,SAML_ACC_0307,SAML_ACC_0289,BANK_A,BANK_A,TRANSFER,FR,FR,False,PLACEMENT,0.333440899848938,False,saml_d,,,,,,,,,,,13,0,False,True,7.9006104,2700.0,False,False,False,False,11,283163.47,25742.133,0.1818
SAML_004730,2024-04-08 13:00:00,276.46194,USD,SAML_ACC_0385,SAML_ACC_0410,BANK_A,BANK_A,TRANSFER,FR,FR,False,CRYPTOCURRENCY,0.45887336134910583,False,saml_d,,,,,,,,,,,13,0,False,True,5.625684,300.0,False,False,False,False,11,83452.44,7586.5854,0.0
SAML_004729,2024-04-08 12:30:00,3098.5457,USD,SAML_ACC_0188,SAML_ACC_0036,BANK_B,BANK_A,DEPOSIT,CA,UK,False,IDENTITY_THEFT,0.28909537196159363,False,saml_d,,,,,,,,,,,12,0,False,True,8.039011,3100.0,False,False,False,True,5,204940.44,40988.086,0.0
SAML_004728,2024-04-08 12:00:00,72066.17,USD,SAML_ACC_0254,SAML_ACC_0252,BANK_B,BANK_A,WITHDRAWAL,CA,NL,False,WIRE_FRAUD,0.06393423676490784,False,saml_d,,,,,,,,,,,12,0,False,True,11.185354,72100.0,False,True,False,True,15,163433.3,10895.553,0.0667
SAML_004727,2024-04-08 11:30:00,1122.2017,GBP,SAML_ACC_0434,SAML_ACC_0371,BANK_C,BANK_B,PAYMENT,UK,UK,False,IDENTITY_THEFT,0.4716799259185791,False,saml_d,,,,,,,,,,,11,0,False,True,7.0239387,1100.0,False,False,False,False,14,36546.17,2610.441,0.0
SAML_004726,2024-04-08 11:00:00,4542.3584,GBP,SAML_ACC_0095,SAML_ACC_0050,BANK_A,BANK_C,TRANSFER,DE,FR,False,CRYPTOCURRENCY,0.1496591866016388,False,saml_d,,,,,,,,,,,11,0,False,True,8.421422,4500.0,False,False,False,True,12,81312.89,6776.074,0.3333
SAML_004725,2024-04-08 10:30:00,5.2548347,USD,SAML_ACC_0042,SAML_ACC_0121,BANK_B,BANK_C,TRANSFER,CA,US,False,IDENTITY_THEFT,0.13671325147151947,False,saml_d,,,,,,,,,,,10,0,False,True,1.8333547,0.0,False,False,False,True,13,167438.52,12879.886,0.1538
SAML_004724,2024-04-08 10:00:00,2535.5486,EUR,SAML_ACC_0242,SAML_ACC_0435,BANK_B,BANK_B,TRANSFER,UK,DE,False,PLACEMENT,0.29434698820114136,False,saml_d,,,,,,,,,,,10,0,False,True,7.8385596,2500.0,False,False,False,True,14,260104.81,18578.916,0.1429
SAML_004723,2024-04-08 09:30:00,1624.3635,EUR,SAML_ACC_0043,SAML_ACC_0026,BANK_B,BANK_B,WITHDRAWAL,CA,US,False,WIRE_FRAUD,0.11232563108205795,False,saml_d,,,,,,,,,,,9,0,False,True,7.393487,1600.0,False,False,False,True,7,67534.555,9647.794,0.0
SAML_004722,2024-04-08 09:00:00,3141.355,USD,SAML_ACC_0257,SAML_ACC_0341,BANK_C,BANK_C,TRANSFER,NL,NL,False,LAYERING,0.2170679122209549,False,saml_d,,,,,,,,,,,9,0,False,True,8.052728,3100.0,False,False,False,False,15,339165.6,22611.04,0.1333
SAML_004721,2024-04-08 08:30:00,8400.021,CAD,SAML_ACC_0230,SAML_ACC_0472,BANK_A,BANK_C,DEPOSIT,NL,UK,False,PHANTOM_TRANSACTIONS,0.27829381823539734,False,saml_d,,,,,,,,,,,8,0,False,False,9.036109,8400.0,False,False,False,True,9,25059.2,2784.3555,0.2222
SAML_004720,2024-04-08 08:00:00,22344.03,USD,SAML_ACC_0499,SAML_ACC_0469,BANK_C,BANK_B,PAYMENT,UK,FR,False,SMURFING,0.09717194736003876,True,saml_d,,,,,,,,,,,8,0,False,False,10.014359,22300.0,False,False,False,True,8,38294.844,4786.8555,0.0
SAML_004719,2024-04-08 07:30:00,3727.8923,USD,SAML_ACC_0482,SAML_ACC_0094,BANK_A,BANK_C,PAYMENT,US,UK,False,LAYERING,0.22320854663848877,False,saml_d,,,,,,,,,,,7,0,False,False,8.223866,3700.0,False,False,False,True,14,299242.47,21374.463,0.0714
SAML_004718,2024-04-08 07:00:00,12653.053,CAD,SAML_ACC_0368,SAML_ACC_0062,BANK_A,BANK_A,PAYMENT,FR,FR,False,WIRE_FRAUD,0.24605125188827515,True,saml_d,,,,,,,,,,,7,0,False,False,9.445733,12700.0,False,False,False,False,13,78394.18,6030.3213,0.0769
SAML_004717,2024-04-08 06:30:00,31841.104,GBP,SAML_ACC_0098,SAML_ACC_0368,BANK_C,BANK_B,WITHDRAWAL,CA,US,False,INTEGRATION,0.17942771315574646,False,saml_d,,,,,,,,,,,6,0,False,False,10.368545,31800.0,False,False,False,True,8,48254.46,6031.8076,0.0
SAML_004716,2024-04-08 06:00:00,353890.9,EUR,SAML_ACC_0466,SAML_ACC_0369,BANK_C,BANK_C,TRANSFER,DE,DE,False,CRYPTOCURRENCY,0.32556411623954773,False,saml_d,,,,,,,,,,,6,0,False,False,12.776747,353900.0,False,True,False,False,15,484562.22,32304.146,0.0
SAML_004715,2024-04-08 05:30:00,2763.391,USD,SAML_ACC_0107,SAML_ACC_0339,BANK_C,BANK_A,WITHDRAWAL,CA,CA,True,WIRE_FRAUD,0.9557662010192871,True,saml_d,,,,,,,,,,,5,0,False,False,7.924576,2800.0,False,False,True,False,11,172711.34,15701.032,0.1818
SAML_004714,2024-04-08 05:00:00,3507.1423,USD,SAML_ACC_0352,SAML_ACC_0062,BANK_C,BANK_B,DEPOSIT,CA,DE,False,SMURFING,0.6649383902549744,False,saml_d,,,,,,,,,,,5,0,False,False,8.162842,3500.0,False,False,True,True,9,445485.22,49498.355,0.0
SAML_004713,2024-04-08 04:30:00,6087.2124,USD,SAML_ACC_0284,SAML_ACC_0064,BANK_A,BANK_C,DEPOSIT,CA,FR,False,PLACEMENT,0.4880589246749878,False,saml_d,,,,,,,,,,,4,0,False,False,8.714109,6100.0,False,False,True,True,5,11488.448,2297.6897,0.2
SAML_004712,2024-04-08 04:00:00,6763.341,USD,SAML_ACC_0216,SAML_ACC_0156,BANK_B,BANK_C,WITHDRAWAL,NL,CA,False,CASH_INTENSIVE,0.39097943902015686,False,saml_d,,,,,,,,,,,4,0,False,False,8.81942,6800.0,False,False,True,True,14,159898.2,11421.3,0.1429
SAML_004711,2024-04-08 03:30:00,9750.371,USD,SAML_ACC_0397,SAML_ACC_0423,BANK_C,BANK_B,WITHDRAWAL,FR,CA,False,PLACEMENT,0.3588651716709137,False,saml_d,,,,,,,,,,,3,0,False,False,9.1851635,9800.0,False,False,True,True,8,211879.8,26484.975,0.25
SAML_004710,2024-04-08 03:00:00,882.9764,USD,SAML_ACC_0192,SAML_ACC_0215,BANK_C,BANK_A,TRANSFER,NL,US,False,PLACEMENT,0.3066388964653015,False,saml_d,,,,,,,,,,,3,0,False,False,6.7844305,900.0,False,False,True,True,14,178135.44,12723.96,0.0
SAML_004709,2024-04-08 02:30:00,2758.6982,EUR,SAML_ACC_0428,SAML_ACC_0057,BANK_A,BANK_A,WITHDRAWAL,CA,CA,False,STRUCTURING,0.29340457916259766,False,saml_d,,,,,,,,,,,2,0,False,False,7.922877,2800.0,False,False,True,False,16,266297.78,16643.611,0.125
SAML_004708,2024-04-08 02:00:00,20141.518,USD,SAML_ACC_0180,SAML_ACC_0101,BANK_B,BANK_A,WITHDRAWAL,UK,FR,False,INTEGRATION,0.20981049537658691,False,saml_d,,,,,,,,,,,2,0,False,False,9.910588,20100.0,False,False,True,True,15,344616.0,22974.4,0.0
SAML_004707,2024-04-08 01:30:00,1132.0247,EUR,SAML_ACC_0166,SAML_ACC_0314,BANK_A,BANK_A,TRANSFER,US,DE,False,STRUCTURING,0.32295650243759155,False,saml_d,,,,,,,,,,,1,0,False,False,7.032646,1100.0,False,False,True,True,9,260880.03,28986.668,0.0
SAML_004706,2024-04-08 01:00:00,49705.43,CAD,SAML_ACC_0426,SAML_ACC_0215,BANK_C,BANK_B,DEPOSIT,NL,US,False,CASH_INTENSIVE,0.5594586133956909,False,saml_d,,,,,,,,,,,1,0,False,False,10.8138895,49700.0,False,False,True,True,10,542882.0,54288.2,0.0
SAML_004705,2024-04-08 00:30:00,2304.643,EUR,SAML_ACC_0263,SAML_ACC_0231,BANK_C,BANK_C,TRANSFER,UK,US,False,TRADE_BASED,0.21208037436008453,False,saml_d,,,,,,,,,,,0,0,False,False,7.743115,2300.0,False,False,True,True,12,282432.5,23536.041,0.0833
SAML_004704,2024-04-08 00:00:00,9459.048,USD,SAML_ACC_0224,SAML_ACC_0304,BANK_C,BANK_C,TRANSFER,US,FR,False,CRYPTOCURRENCY,0.3337443470954895,False,saml_d,,,,,,,,,,,0,0,False,False,9.154833,9500.0,False,False,True,True,9,30672.748,3408.0833,0.0
SAML_004703,2024-04-07 23:30:00,9470.69,EUR,SAML_ACC_0199,SAML_ACC_0314,BANK_C,BANK_B,PAYMENT,DE,FR,False,LAYERING,0.3442873954772949,False,saml_d,,,,,,,,,,,23,6,True,False,9.156063,9500.0,False,False,True,True,13,314508.78,24192.982,0.2308
SAML_004702,2024-04-07 23:00:00,11299.789,CAD,SAML_ACC_0481,SAML_ACC_0407,BANK_C,BANK_A,PAYMENT,CA,DE,False,TRADE_BASED,0.3696160912513733,False,saml_d,,,,,,,,,,,23,6,True,False,9.332628,11300.0,False,False,True,True,7,59578.438,8511.206,0.0
SAML_004701,2024-04-07 22:30:00,165.60236,USD,SAML_ACC_0269,SAML_ACC_0035,BANK_B,BANK_A,WITHDRAWAL,DE,US,True,SMURFING,0.7311781644821167,True,saml_d,,,,,,,,,,,22,6,True,False,5.1156096,200.0,False,False,True,True,17,481685.97,28334.467,0.0588
SAML_004700,2024-04-07 22:00:00,409.22617,EUR,SAML_ACC_0421,SAML_ACC_0381,BANK_B,BANK_A,DEPOSIT,US,NL,False,LAYERING,0.22701193392276764,False,saml_d,,,,,,,,,,,22,6,True,False,6.016709,400.0,False,False,True,True,9,374240.38,41582.266,0.1111
SAML_004699,2024-04-07 21:30:00,1166.4711,CAD,SAML_ACC_0479,SAML_ACC_0300,BANK_A,BANK_B,PAYMENT,NL,FR,False,CASH_INTENSIVE,0.16373692452907562,True,saml_d,,,,,,,,,,,21,6,True,False,7.0625954,1200.0,False,False,False,True,12,214261.44,17855.12,0.0833
SAML_004698,2024-04-07 21:00:00,3837.6995,EUR,SAML_ACC_0317,SAML_ACC_0041,BANK_A,BANK_B,WITHDRAWAL,DE,US,True,LAYERING,0.8186227083206177,True,saml_d,,,,,,,,,,,21,6,True,False,8.252889,3800.0,False,False,False,True,8,26586.154,3323.2693,0.125
SAML_004697,2024-04-07 20:30:00,37992.36,EUR,SAML_ACC_0279,SAML_ACC_0151,BANK_B,BANK_A,DEPOSIT,US,DE,False,CRYPTOCURRENCY,0.2139740288257599,False,saml_d,,,,,,,,,,,20,6,True,False,10.545167,38000.0,False,False,False,True,11,93642.61,8512.965,0.0
SAML_004696,2024-04-07 20:00:00,8269.381,USD,SAML_ACC_0418,SAML_ACC_0167,BANK_A,BANK_A,DEPOSIT,US,NL,False,STRUCTURING,0.1339009404182434,True,saml_d,,,,,,,,,,,20,6,True,False,9.020436,8300.0,False,False,False,True,10,127042.945,12704.295,0.1
SAML_004695,2024-04-07 19:30:00,2005.4197,USD,SAML_ACC_0427,SAML_ACC_0276,BANK_B,BANK_A,TRANSFER,NL,UK,False,CRYPTOCURRENCY,0.014694553799927235,False,saml_d,,,,,,,,,,,19,6,True,False,7.6041074,2000.0,False,False,False,True,11,178969.75,16269.978,0.0
SAML_004694,2024-04-07 19:00:00,2035.009,USD,SAML_ACC_0194,SAML_ACC_0125,BANK_B,BANK_B,DEPOSIT,CA,US,False,CRYPTOCURRENCY,0.21443213522434235,False,saml_d,,,,,,,,,,,19,6,True,False,7.6187468,2000.0,False,False,False,True,10,42311.715,4231.1714,0.0
SAML_004693,2024-04-07 18:30:00,8550.935,USD,SAML_ACC_0408,SAML_ACC_0370,BANK_A,BANK_B,WITHDRAWAL,CA,DE,False,TRADE_BASED,0.13962422311306,False,saml_d,,,,,,,,,,,18,6,True,False,9.053913,8600.0,False,False,False,True,9,28044.842,3116.0935,0.0
SAML_004692,2024-04-07 18:00:00,19982.506,GBP,SAML_ACC_0158,SAML_ACC_0222,BANK_A,BANK_B,TRANSFER,US,CA,False,IDENTITY_THEFT,0.21840715408325195,False,saml_d,,,,,,,,,,,18,6,True,False,9.902662,20000.0,False,False,False,True,11,136104.7,12373.155,0.0
SAML_004691,2024-04-07 17:30:00,4847.3306,USD,SAML_ACC_0463,SAML_ACC_0179,BANK_B,BANK_A,PAYMENT,DE,US,True,INTEGRATION,0.9117772579193115,True,saml_d,,,,,,,,,,,17,6,True,True,8.48639,4800.0,False,False,False,True,14,176213.7,12586.693,0.2857
SAML_004690,2024-04-07 17:00:00,2526.4487,USD,SAML_ACC_0047,SAML_ACC_0487,BANK_C,BANK_C,DEPOSIT,NL,DE,False,SHELL_COMPANY,0.10375873744487762,False,saml_d,,,,,,,,,,,17,6,True,True,7.8349657,2500.0,False,False,False,True,7,121634.11,17376.303,0.0
SAML_004689,2024-04-07 16:30:00,1134.7644,USD,SAML_ACC_0203,SAML_ACC_0226,BANK_B,BANK_C,DEPOSIT,FR,DE,False,SHELL_COMPANY,0.44148585200309753,True,saml_d,,,,,,,,,,,16,6,True,True,7.0350614,1100.0,False,False,False,True,6,161499.53,26916.588,0.0
SAML_004688,2024-04-07 16:00:00,166.13347,USD,SAML_ACC_0196,SAML_ACC_0265,BANK_B,BANK_A,DEPOSIT,US,FR,False,SHELL_COMPANY,0.05271483585238457,False,saml_d,,,,,,,,,,,16,6,True,True,5.1187925,200.0,False,False,False,True,10,243058.28,24305.826,0.1
SAML_004687,2024-04-07 15:30:00,445.80115,USD,SAML_ACC_0374,SAML_ACC_0107,BANK_A,BANK_B,WITHDRAWAL,US,CA,False,SMURFING,0.34750276803970337,False,saml_d,,,,,,,,,,,15,6,True,True,6.1021137,400.0,False,False,False,True,13,69044.234,5311.0947,0.0769
SAML_004686,2024-04-07 15:00:00,606.5131,CAD,SAML_ACC_0301,SAML_ACC_0368,BANK_A,BANK_C,DEPOSIT,NL,FR,False,TRADE_BASED,0.26170164346694946,False,saml_d,,,,,,,,,,,15,6,True,True,6.4093738,600.0,False,False,False,True,16,62162.047,3885.128,0.1875
SAML_004685,2024-04-07 14:30:00,11279.451,USD,SAML_ACC_0170,SAML_ACC_0043,BANK_C,BANK_A,WITHDRAWAL,FR,NL,False,TRADE_BASED,0.3930802345275879,False,saml_d,,,,,,,,,,,14,6,True,True,9.330827,11300.0,False,False,False,True,7,197774.81,28253.545,0.0
SAML_004684,2024-04-07 14:00:00,374.6034,EUR,SAML_ACC_0494,SAML_ACC_0033,BANK_C,BANK_A,DEPOSIT,CA,NL,False,IDENTITY_THEFT,0.1538834571838379,False,saml_d,,,,,,,,,,,14,6,True,True,5.9285336,400.0,False,False,False,True,9,58171.59,6463.51,0.2222
SAML_004683,2024-04-07 13:30:00,735.8377,CAD,SAML_ACC_0081,SAML_ACC_0106,BANK_C,BANK_C,TRANSFER,CA,FR,True,TRADE_BASED,0.8380556702613831,True,saml_d,,,,,,,,,,,13,6,True,True,6.602368,700.0,False,False,False,True,10,165177.39,16517.738,0.2
SAML_004682,2024-04-07 13:00:00,56504.152,USD,SAML_ACC_0163,SAML_ACC_0132,BANK_C,BANK_C,TRANSFER,UK,CA,False,SHELL_COMPANY,0.44070136547088623,False,saml_d,,,,,,,,,,,13,6,True,True,10.942087,56500.0,False,False,False,True,10,433065.12,43306.508,0.0
SAML_004681,2024-04-07 12:30:00,941.2049,CAD,SAML_ACC_0190,SAML_ACC_0209,BANK_A,BANK_B,PAYMENT,DE,CA,False,IDENTITY_THEFT,0.29796120524406433,False,saml_d,,,,,,,,,,,12,6,True,True,6.8482227,900.0,False,False,False,True,14,79910.7,5707.907,0.0714
SAML_004680,2024-04-07 12:00:00,1876.9401,EUR,SAML_ACC_0179,SAML_ACC_0032,BANK_C,BANK_A,WITHDRAWAL,NL,NL,False,IDENTITY_THEFT,0.15494252741336823,False,saml_d,,,,,,,,,,,12,6,True,True,7.537931,1900.0,False,False,False,False,13,793084.06,61006.465,0.0769
SAML_004679,2024-04-07 11:30:00,4927.728,CAD,SAML_ACC_0302,SAML_ACC_0237,BANK_A,BANK_C,WITHDRAWAL,NL,UK,False,CRYPTOCURRENCY,0.17043614387512207,False,saml_d,,,,,,,,,,,11,6,True,True,8.502836,4900.0,False,False,False,True,19,242393.03,12757.528,0.1579
SAML_004678,2024-04-07 11:00:00,16695.143,GBP,SAML_ACC_0061,SAML_ACC_0396,BANK_A,BANK_B,DEPOSIT,CA,UK,False,CASH_INTENSIVE,0.3034164011478424,False,saml_d,,,,,,,,,,,11,6,True,True,9.722933,16700.0,False,False,False,True,8,62164.61,7770.576,0.0
SAML_004677,2024-04-07 10:30:00,27218.88,USD,SAML_ACC_0217,SAML_ACC_0316,BANK_C,BANK_C,PAYMENT,US,DE,False,PHANTOM_TRANSACTIONS,0.6035038232803345,False,saml_d,,,,,,,,,,,10,6,True,True,10.211703,27200.0,False,False,False,True,11,224203.3,20382.117,0.0
SAML_004676,2024-04-07 10:00:00,11914.817,CAD,SAML_ACC_0088,SAML_ACC_0352,BANK_A,BANK_C,DEPOSIT,US,NL,False,INTEGRATION,0.47092318534851074,False,saml_d,,,,,,,,,,,10,6,True,True,9.385622,11900.0,False,False,False,True,11,84270.27,7660.9346,0.1818
SAML_004675,2024-04-07 09:30:00,434.7182,EUR,SAML_ACC_0121,SAML_ACC_0421,BANK_A,BANK_A,PAYMENT,FR,DE,False,CRYPTOCURRENCY,0.34776705503463745,False,saml_d,,,,,,,,,,,9,6,True,True,6.076996,400.0,False,False,False,True,14,128352.88,9168.063,0.0714
SAML_004674,2024-04-07 09:00:00,15453.11,USD,SAML_ACC_0462,SAML_ACC_0111,BANK_C,BANK_A,PAYMENT,NL,UK,False,SMURFING,0.15569968521595,False,saml_d,,,,,,,,,,,9,6,True,True,9.64563,15500.0,False,False,False,True,5,77757.8,15551.56,0.0
SAML_004673,2024-04-07 08:30:00,361.32745,USD,SAML_ACC_0302,SAML_ACC_0314,BANK_C,BANK_A,WITHDRAWAL,US,FR,False,INTEGRATION,0.3800295889377594,False,saml_d,,,,,,,,,,,8,6,True,False,5.8925486,400.0,False,False,False,True,19,242393.03,12757.528,0.1579
SAML_004672,2024-04-07 08:00:00,7789.4146,EUR,SAML_ACC_0126,SAML_ACC_0034,BANK_C,BANK_C,DEPOSIT,FR,NL,False,WIRE_FRAUD,0.3686276376247406,False,saml_d,,,,,,,,,,,8,6,True,False,8.9606495,7800.0,False,False,False,True,7,98264.52,14037.789,0.0
SAML_004671,2024-04-07 07:30:00,114.12904,GBP,SAML_ACC_0430,SAML_ACC_0454,BANK_C,BANK_A,DEPOSIT,NL,FR,False,IDENTITY_THEFT,0.1590431183576584,False,saml_d,,,,,,,,,,,7,6,True,False,4.7460537,100.0,False,False,False,True,7,227106.02,32443.719,0.0
SAML_004670,2024-04-07 07:00:00,10988.585,EUR,SAML_ACC_0400,SAML_ACC_0201,BANK_C,BANK_A,WITHDRAWAL,DE,UK,False,WIRE_FRAUD,0.2041471153497696,False,saml_d,,,,,,,,,,,7,6,True,False,9.304704,11000.0,False,False,False,True,7,401747.47,57392.5,0.1429
SAML_004669,2024-04-07 06:30:00,3200.7234,CAD,SAML_ACC_0165,SAML_ACC_0075,BANK_B,BANK_B,PAYMENT,UK,FR,False,CRYPTOCURRENCY,0.3220738172531128,True,saml_d,,,,,,,,,,,6,6,True,False,8.0714445,3200.0,False,False,False,True,8,97014.84,12126.855,0.0
SAML_004668,2024-04-07 06:00:00,537.8934,USD,SAML_ACC_0415,SAML_ACC_0420,BANK_A,BANK_B,TRANSFER,US,US,False,PHANTOM_TRANSACTIONS,0.19360053539276123,False,saml_d,,,,,,,,,,,6,6,True,False,6.289518,500.0,False,False,False,False,11,166717.2,15156.108,0.0
SAML_004667,2024-04-07 05:30:00,83341.664,USD,SAML_ACC_0480,SAML_ACC_0331,BANK_B,BANK_C,PAYMENT,FR,FR,False,TRADE_BASED,0.2632316052913666,False,saml_d,,,,,,,,,,,5,6,True,False,11.330716,83300.0,False,True,True,False,6,122950.28,20491.713,0.3333
SAML_004666,2024-04-07 05:00:00,826.05914,USD,SAML_ACC_0302,SAML_ACC_0482,BANK_A,BANK_A,WITHDRAWAL,UK,FR,False,SHELL_COMPANY,0.11232123523950577,False,saml_d,,,,,,,,,,,5,6,True,False,6.7178764,800.0,False,False,True,True,19,242393.03,12757.528,0.1579
SAML_004665,2024-04-07 04:30:00,2174.3955,USD,SAML_ACC_0213,SAML_ACC_0250,BANK_C,BANK_B,PAYMENT,DE,NL,False,WIRE_FRAUD,0.2654842138290405,True,saml_d,,,,,,,,,,,4,6,True,False,7.6849656,2200.0,False,False,True,True,8,116924.195,14615.524,0.0
SAML_004664,2024-04-07 04:00:00,12541.957,USD,SAML_ACC_0100,SAML_ACC_0049,BANK_A,BANK_A,PAYMENT,CA,DE,True,INTEGRATION,0.8334804773330688,True,saml_d,,,,,,,,,,,4,6,True,False,9.436914,12500.0,False,False,True,True,8,218638.4,27329.8,0.125
SAML_004663,2024-04-07 03:30:00,1161.385,USD,SAML_ACC_0356,SAML_ACC_0374,BANK_A,BANK_B,WITHDRAWAL,CA,US,False,LAYERING,0.7396780848503113,False,saml_d,,,,,,,,,,,3,6,True,False,7.0582294,1200.0,False,False,True,True,9,39192.863,4354.7627,0.0
SAML_004662,2024-04-07 03:00:00,961.8392,USD,SAML_ACC_0438,SAML_ACC_0293,BANK_C,BANK_C,DEPOSIT,NL,UK,False,LAYERING,0.06902467459440231,False,saml_d,,,,,,,,,,,3,6,True,False,6.8698864,1000.0,False,False,True,True,11,62356.13,5668.739,0.0909
SAML_004661,2024-04-07 02:30:00,1691.8264,EUR,SAML_ACC_0301,SAML_ACC_0168,BANK_C,BANK_A,TRANSFER,CA,UK,False,INTEGRATION,0.5443360805511475,False,saml_d,,,,,,,,,,,2,6,True,False,7.434155,1700.0,False,False,True,True,16,62162.047,3885.128,0.1875
SAML_004660,2024-04-07 02:00:00,57752.477,CAD,SAML_ACC_0048,SAML_ACC_0258,BANK_A,BANK_B,TRANSFER,DE,NL,False,PHANTOM_TRANSACTIONS,0.35667017102241516,False,saml_d,,,,,,,,,,,2,6,True,False,10.963939,57800.0,False,False,True,True,11,111333.45,10121.223,0.2727
SAML_004659,2024-04-07 01:30:00,599.1068,USD,SAML_ACC_0245,SAML_ACC_0358,BANK_B,BANK_A,TRANSFER,UK,NL,False,PLACEMENT,0.3651818633079529,False,saml_d,,,,,,,,,,,1,6,True,False,6.3971076,600.0,False,False,True,True,11,92264.2,8387.655,0.0
SAML_004658,2024-04-07 01:00:00,4876.423,GBP,SAML_ACC_0288,SAML_ACC_0069,BANK_C,BANK_B,PAYMENT,FR,CA,False,CRYPTOCURRENCY,0.42895936965942383,False,saml_d,,,,,,,,,,,1,6,True,False,8.4923725,4900.0,False,False,True,True,8,145760.7,18220.088,0.25
SAML_004657,2024-04-07 00:30:00,453.93527,USD,SAML_ACC_0177,SAML_ACC_0469,BANK_B,BANK_A,PAYMENT,US,NL,False,INTEGRATION,0.17967870831489563,False,saml_d,,,,,,,,,,,0,6,True,False,6.1201553,500.0,False,False,True,True,12,1184229.1,98685.76,0.0833
