transaction_id,timestamp,amount,currency,originator_account,beneficiary_account,originator_bank,beneficiary_bank,transaction_type,originator_country,beneficiary_country,is_laundering,typology,risk_score,alert_flag,dataset_source,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,hour,day_of_week,is_weekend,is_business_hours,log_amount,amount_rounded,is_round_amount,high_amount,unusual_hour,cross_border,orig_tx_count,orig_total_amount,orig_avg_amount,orig_ml_rate
MARY_000530,2023-07-15 04:00:00,135.41551,USD,MARY_ACC_046,MARY_ACC_044,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,INTEGRATION,0.6317676305770874,True,maryam,,,,,,,,,,,4,5,True,False,4.9157057,100.0,False,False,True,False,17,15582.96,916.6447,0.2353
SAML_002094,2024-02-13 15:00:00,23818.637,USD,SAML_ACC_0107,SAML_ACC_0218,BANK_B,BANK_A,PAYMENT,NL,US,False,STRUCTURING,0.29705876111984253,False,saml_d,,,,,,,,,,,15,1,False,True,10.078265,23800.0,False,False,False,True,11,172711.34,15701.032,0.1818
SAML_002893,2024-03-01 06:30:00,4586.1357,EUR,SAML_ACC_0207,SAML_ACC_0377,BANK_A,BANK_A,PAYMENT,FR,NL,False,PHANTOM_TRANSACTIONS,0.13420188426971436,False,saml_d,,,,,,,,,,,6,4,False,False,8.431011,4600.0,False,False,False,True,9,41807.766,4645.307,0.0
SAML_002993,2024-03-03 08:30:00,1949.995,GBP,SAML_ACC_0031,SAML_ACC_0333,BANK_C,BANK_A,PAYMENT,CA,DE,False,SHELL_COMPANY,0.05823926255106926,True,saml_d,,,,,,,,,,,8,6,True,False,7.5760946,1900.0,False,False,False,True,13,181973.78,13997.984,0.0
SAML_004614,2024-04-06 03:00:00,3333.3328,USD,SAML_ACC_0335,SAML_ACC_0023,BANK_C,BANK_A,WITHDRAWAL,DE,UK,False,WIRE_FRAUD,0.18907946348190308,False,saml_d,,,,,,,,,,,3,5,True,False,8.112028,3300.0,False,False,True,True,15,294041.38,19602.758,0.0667
SAML_002050,2024-02-12 17:00:00,15524.839,CAD,SAML_ACC_0129,SAML_ACC_0249,BANK_B,BANK_B,PAYMENT,CA,NL,False,LAYERING,0.03762632608413696,False,saml_d,,,,,,,,,,,17,0,False,True,9.650261,15500.0,False,False,False,True,15,317845.8,21189.72,0.0667
SAML_001666,2024-02-04 17:00:00,403.9922,USD,SAML_ACC_0425,SAML_ACC_0443,BANK_A,BANK_C,TRANSFER,US,UK,False,IDENTITY_THEFT,0.06417694687843323,False,saml_d,,,,,,,,,,,17,6,True,True,6.0038676,400.0,False,False,False,True,6,157778.58,26296.43,0.0
SAML_004897,2024-04-12 00:30:00,317.31824,EUR,SAML_ACC_0145,SAML_ACC_0018,BANK_B,BANK_A,DEPOSIT,US,UK,False,IDENTITY_THEFT,0.4476996660232544,False,saml_d,,,,,,,,,,,0,4,False,False,5.7630515,300.0,False,False,True,True,18,105135.664,5840.87,0.0
SAML_000592,2024-01-13 08:00:00,7769.489,EUR,SAML_ACC_0442,SAML_ACC_0173,BANK_C,BANK_C,DEPOSIT,US,NL,False,SMURFING,0.4352951943874359,True,saml_d,,,,,,,,,,,8,5,True,False,8.958088,7800.0,False,False,False,True,11,107758.71,9796.246,0.0909
SAML_003497,2024-03-13 20:30:00,2707.6138,CAD,SAML_ACC_0207,SAML_ACC_0184,BANK_B,BANK_A,DEPOSIT,CA,DE,False,SMURFING,0.3808201551437378,False,saml_d,,,,,,,,,,,20,2,False,False,7.9041924,2700.0,False,False,False,True,9,41807.766,4645.307,0.0
MARY_000068,2023-06-06 16:00:00,50.448193,USD,MARY_ACC_006,MARY_ACC_020,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,INTEGRATION,0.734302282333374,True,maryam,,,,,,,,,,,16,1,False,True,3.9405754,100.0,False,False,False,False,17,50670.57,2980.6218,0.5294
MARY_000285,2023-06-24 18:00:00,1160.4785,USD,MARY_ACC_040,MARY_ACC_034,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,INTEGRATION,0.17194266617298126,True,maryam,,,,,,,,,,,18,5,True,False,7.057449,1200.0,False,False,False,False,21,44170.867,2103.3745,0.381
MARY_000574,2023-07-18 20:00:00,594.29364,USD,MARY_ACC_030,MARY_ACC_049,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,INTEGRATION,0.4160236716270447,True,maryam,,,,,,,,,,,20,1,False,False,6.389055,600.0,False,False,False,False,20,45430.92,2271.5461,0.45
SAML_004915,2024-04-12 09:30:00,4549.5933,EUR,SAML_ACC_0215,SAML_ACC_0001,BANK_B,BANK_A,TRANSFER,FR,UK,True,SHELL_COMPANY,0.8426430225372314,True,saml_d,,,,,,,,,,,9,4,False,True,8.423013,4500.0,False,False,False,True,14,169573.1,12112.364,0.2143
MARY_000957,2023-08-19 18:00:00,1030.8173,USD,MARY_ACC_003,MARY_ACC_035,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,PLACEMENT,0.43090957403182983,True,maryam,,,,,,,,,,,18,5,True,False,6.939077,1000.0,False,False,False,False,26,74967.23,2883.355,0.4231
MARY_000799,2023-08-06 14:00:00,4900.94,USD,MARY_ACC_047,MARY_ACC_028,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,INTEGRATION,0.6795870661735535,True,maryam,,,,,,,,,,,14,6,True,True,8.497386,4900.0,False,False,False,False,32,258090.6,8065.331,0.4062
MARY_000969,2023-08-20 18:00:00,1690.725,USD,MARY_ACC_038,MARY_ACC_009,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,PLACEMENT,0.782238781452179,True,maryam,,,,,,,,,,,18,6,True,False,7.433504,1700.0,False,False,False,False,16,38245.18,2390.3237,0.25
SAML_002246,2024-02-16 19:00:00,493.94882,GBP,SAML_ACC_0376,SAML_ACC_0356,BANK_B,BANK_A,PAYMENT,DE,CA,False,IDENTITY_THEFT,0.23175635933876038,True,saml_d,,,,,,,,,,,19,4,False,False,6.2044544,500.0,False,False,False,True,13,77621.336,5970.872,0.0
SAML_001994,2024-02-11 13:00:00,6020.324,EUR,SAML_ACC_0422,SAML_ACC_0391,BANK_B,BANK_B,TRANSFER,DE,CA,False,SMURFING,0.5787670612335205,False,saml_d,,,,,,,,,,,13,6,True,True,8.703062,6000.0,False,False,False,True,11,116959.2,10632.655,0.0909
MARY_000536,2023-07-15 16:00:00,1304.896,USD,MARY_ACC_048,MARY_ACC_005,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,PLACEMENT,0.26089414954185486,True,maryam,,,,,,,,,,,16,5,True,True,7.1746445,1300.0,False,False,False,False,19,72500.43,3815.812,0.2632
SAML_000808,2024-01-17 20:00:00,36735.992,CAD,SAML_ACC_0196,SAML_ACC_0018,BANK_C,BANK_B,TRANSFER,FR,DE,False,CRYPTOCURRENCY,0.2468121498823166,True,saml_d,,,,,,,,,,,20,2,False,False,10.511539,36700.0,False,False,False,True,10,243058.28,24305.826,0.1
SAML_000993,2024-01-21 16:30:00,762.06476,USD,SAML_ACC_0499,SAML_ACC_0238,BANK_C,BANK_A,DEPOSIT,UK,NL,False,PHANTOM_TRANSACTIONS,0.21306023001670837,True,saml_d,,,,,,,,,,,16,6,True,True,6.637343,800.0,False,False,False,True,8,38294.844,4786.8555,0.0
SAML_004051,2024-03-25 09:30:00,4283.4,CAD,SAML_ACC_0238,SAML_ACC_0016,BANK_A,BANK_B,TRANSFER,DE,US,False,LAYERING,0.2640751004219055,False,saml_d,,,,,,,,,,,9,0,False,True,8.362736,4300.0,False,False,False,True,10,126662.98,12666.298,0.0
SAML_000026,2024-01-01 13:00:00,298.2741,USD,SAML_ACC_0165,SAML_ACC_0467,BANK_B,BANK_C,WITHDRAWAL,CA,UK,False,CASH_INTENSIVE,0.5900285243988037,False,saml_d,,,,,,,,,,,13,0,False,True,5.7013597,300.0,False,False,False,True,8,97014.84,12126.855,0.0
MARY_000683,2023-07-27 22:00:00,50.149193,USD,MARY_ACC_026,MARY_ACC_028,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,PLACEMENT,0.5623500347137451,True,maryam,,,,,,,,,,,22,3,False,False,3.9347467,100.0,False,False,True,False,18,37106.47,2061.4705,0.3333
SAML_002110,2024-02-13 23:00:00,1004.0248,USD,SAML_ACC_0299,SAML_ACC_0319,BANK_C,BANK_B,DEPOSIT,NL,US,False,CASH_INTENSIVE,0.3703051209449768,True,saml_d,,,,,,,,,,,23,1,False,False,6.9127674,1000.0,False,False,True,True,6,64989.0,10831.499,0.1667
SAML_002448,2024-02-21 00:00:00,621.70685,USD,SAML_ACC_0269,SAML_ACC_0431,BANK_B,BANK_B,WITHDRAWAL,CA,NL,False,STRUCTURING,0.38188257813453674,False,saml_d,,,,,,,,,,,0,2,False,False,6.434076,600.0,False,False,True,True,17,481685.97,28334.467,0.0588
MARY_000113,2023-06-10 10:00:00,83.755066,USD,MARY_ACC_045,MARY_ACC_005,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,INTEGRATION,0.7864695191383362,True,maryam,,,,,,,,,,,10,5,True,True,4.4397655,100.0,False,False,False,False,21,58375.09,2779.7664,0.381
SAML_004463,2024-04-02 23:30:00,30505.953,USD,SAML_ACC_0448,SAML_ACC_0204,BANK_C,BANK_C,TRANSFER,CA,UK,False,PHANTOM_TRANSACTIONS,0.3689212501049042,False,saml_d,,,,,,,,,,,23,1,False,False,10.32571,30500.0,False,False,True,True,10,103105.555,10310.556,0.1
SAML_002941,2024-03-02 06:30:00,1172.6357,USD,SAML_ACC_0073,SAML_ACC_0143,BANK_A,BANK_A,TRANSFER,US,CA,False,SHELL_COMPANY,0.1543508619070053,True,saml_d,,,,,,,,,,,6,5,True,False,7.0678616,1200.0,False,False,False,True,11,239871.39,21806.49,0.0909
SAML_002240,2024-02-16 16:00:00,3684.1272,EUR,SAML_ACC_0080,SAML_ACC_0135,BANK_A,BANK_A,TRANSFER,CA,FR,False,IDENTITY_THEFT,0.3393678069114685,False,saml_d,,,,,,,,,,,16,4,False,True,8.21206,3700.0,False,False,False,True,6,51915.16,8652.526,0.0
SAML_001699,2024-02-05 09:30:00,4269.1226,USD,SAML_ACC_0493,SAML_ACC_0103,BANK_A,BANK_C,PAYMENT,NL,UK,False,CRYPTOCURRENCY,0.33177146315574646,True,saml_d,,,,,,,,,,,9,0,False,True,8.359398,4300.0,False,False,False,True,14,125488.664,8963.476,0.0714
SAML_002471,2024-02-21 11:30:00,336968.6,EUR,SAML_ACC_0003,SAML_ACC_0499,BANK_A,BANK_C,DEPOSIT,CA,CA,False,INTEGRATION,0.41051849722862244,False,saml_d,,,,,,,,,,,11,2,False,True,12.727748,337000.0,False,True,False,False,10,362759.53,36275.953,0.0
SAML_002030,2024-02-12 07:00:00,14976.614,USD,SAML_ACC_0190,SAML_ACC_0271,BANK_A,BANK_C,DEPOSIT,US,FR,True,CRYPTOCURRENCY,0.8296179175376892,True,saml_d,,,,,,,,,,,7,0,False,False,9.614312,15000.0,False,False,False,True,14,79910.7,5707.907,0.0714
SAML_004751,2024-04-08 23:30:00,1785.4725,USD,SAML_ACC_0325,SAML_ACC_0129,BANK_B,BANK_B,DEPOSIT,NL,NL,False,PLACEMENT,0.15416356921195984,False,saml_d,,,,,,,,,,,23,0,False,False,7.4879985,1800.0,False,False,True,False,13,176173.2,13551.785,0.1538
SAML_004249,2024-03-29 12:30:00,2657.0308,USD,SAML_ACC_0407,SAML_ACC_0498,BANK_C,BANK_B,DEPOSIT,FR,US,False,LAYERING,0.15137919783592224,False,saml_d,,,,,,,,,,,12,4,False,True,7.8853407,2700.0,False,False,False,True,11,112554.74,10232.249,0.0
SAML_002052,2024-02-12 18:00:00,799.3245,USD,SAML_ACC_0028,SAML_ACC_0343,BANK_B,BANK_A,TRANSFER,NL,NL,False,SMURFING,0.23811502754688263,False,saml_d,,,,,,,,,,,18,0,False,False,6.685017,800.0,False,False,False,False,9,118891.875,13210.209,0.1111
SAML_004516,2024-04-04 02:00:00,1293.5417,EUR,SAML_ACC_0078,SAML_ACC_0341,BANK_A,BANK_B,TRANSFER,NL,DE,False,CASH_INTENSIVE,0.40902450680732727,False,saml_d,,,,,,,,,,,2,3,False,False,7.165912,1300.0,False,False,True,True,8,23746.633,2968.329,0.0
SAML_001350,2024-01-29 03:00:00,287.08374,EUR,SAML_ACC_0351,SAML_ACC_0458,BANK_A,BANK_C,DEPOSIT,DE,NL,False,SMURFING,0.3316158652305603,False,saml_d,,,,,,,,,,,3,0,False,False,5.6632514,300.0,False,False,True,True,11,262465.8,23860.53,0.0909
SAML_004084,2024-03-26 02:00:00,41041.336,USD,SAML_ACC_0015,SAML_ACC_0085,BANK_C,BANK_B,PAYMENT,DE,NL,False,SHELL_COMPANY,0.28951719403266907,False,saml_d,,,,,,,,,,,2,1,False,False,10.622359,41000.0,False,False,True,True,21,392911.0,18710.047,0.0476
SAML_003777,2024-03-19 16:30:00,255.47188,USD,SAML_ACC_0216,SAML_ACC_0330,BANK_B,BANK_B,PAYMENT,CA,UK,False,PLACEMENT,0.27670109272003174,False,saml_d,,,,,,,,,,,16,1,False,True,5.547019,300.0,False,False,False,True,14,159898.2,11421.3,0.1429
SAML_004185,2024-03-28 04:30:00,6117.7617,EUR,SAML_ACC_0304,SAML_ACC_0231,BANK_A,BANK_B,PAYMENT,US,CA,False,CASH_INTENSIVE,0.12958550453186035,False,saml_d,,,,,,,,,,,4,3,False,False,8.719115,6100.0,False,False,True,True,14,227943.98,16281.714,0.0
SAML_001126,2024-01-24 11:00:00,5460.365,CAD,SAML_ACC_0304,SAML_ACC_0143,BANK_B,BANK_C,TRANSFER,NL,FR,False,STRUCTURING,0.3477932810783386,False,saml_d,,,,,,,,,,,11,2,False,True,8.605454,5500.0,False,False,False,True,14,227943.98,16281.714,0.0
SAML_001882,2024-02-09 05:00:00,252.47249,USD,SAML_ACC_0152,SAML_ACC_0010,BANK_A,BANK_B,WITHDRAWAL,US,CA,False,IDENTITY_THEFT,0.1305680125951767,False,saml_d,,,,,,,,,,,5,4,False,False,5.5352554,300.0,False,False,True,True,13,266084.84,20468.064,0.2308
SAML_000967,2024-01-21 03:30:00,109303.19,GBP,SAML_ACC_0402,SAML_ACC_0291,BANK_A,BANK_B,TRANSFER,FR,NL,True,SMURFING,0.6969901323318481,True,saml_d,,,,,,,,,,,3,6,True,False,11.60189,109300.0,False,True,True,True,13,382324.5,29409.578,0.1538
SAML_001027,2024-01-22 09:30:00,3789.7778,GBP,SAML_ACC_0032,SAML_ACC_0061,BANK_B,BANK_C,TRANSFER,UK,CA,False,SHELL_COMPANY,0.4997653365135193,False,saml_d,,,,,,,,,,,9,0,False,True,8.240327,3800.0,False,False,False,True,15,260597.02,17373.135,0.0
SAML_003319,2024-03-10 03:30:00,308686.5,USD,SAML_ACC_0401,SAML_ACC_0345,BANK_B,BANK_B,DEPOSIT,DE,NL,False,CRYPTOCURRENCY,0.3963240385055542,False,saml_d,,,,,,,,,,,3,6,True,False,12.640084,308700.0,False,True,True,True,10,2108459.8,210845.97,0.0
SAML_001009,2024-01-22 00:30:00,1022.01306,USD,SAML_ACC_0180,SAML_ACC_0229,BANK_C,BANK_C,WITHDRAWAL,FR,CA,False,STRUCTURING,0.04461121931672096,False,saml_d,,,,,,,,,,,0,0,False,False,6.9305077,1000.0,False,False,True,True,15,344616.0,22974.4,0.0
MARY_000362,2023-07-01 04:00:00,3394.2166,USD,MARY_ACC_003,MARY_ACC_011,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,PLACEMENT,0.716248095035553,True,maryam,,,,,,,,,,,4,5,True,False,8.130123,3400.0,False,False,True,False,26,74967.23,2883.355,0.4231
SAML_001514,2024-02-01 13:00:00,2526.6223,USD,SAML_ACC_0054,SAML_ACC_0175,BANK_C,BANK_B,TRANSFER,CA,NL,True,SHELL_COMPANY,0.8137819766998291,True,saml_d,,,,,,,,,,,13,3,False,True,7.8350344,2500.0,False,False,False,True,4,26671.723,6667.9307,0.25
SAML_003426,2024-03-12 09:00:00,4940.0845,CAD,SAML_ACC_0334,SAML_ACC_0111,BANK_A,BANK_B,PAYMENT,UK,UK,False,PHANTOM_TRANSACTIONS,0.42725223302841187,False,saml_d,,,,,,,,,,,9,1,False,True,8.505341,4900.0,False,False,False,False,12,407722.62,33976.887,0.1667
SAML_000964,2024-01-21 02:00:00,2491.222,USD,SAML_ACC_0030,SAML_ACC_0404,BANK_C,BANK_A,TRANSFER,UK,NL,True,SHELL_COMPANY,0.6849132776260376,True,saml_d,,,,,,,,,,,2,6,True,False,7.82093,2500.0,False,False,True,True,13,159554.34,12273.411,0.1538
MARY_000062,2023-06-06 04:00:00,488.62946,USD,MARY_ACC_045,MARY_ACC_027,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,INTEGRATION,0.36394593119621277,True,maryam,,,,,,,,,,,4,1,False,False,6.193649,500.0,False,False,True,False,21,58375.09,2779.7664,0.381
SAML_004313,2024-03-30 20:30:00,6418.0527,EUR,SAML_ACC_0048,SAML_ACC_0029,BANK_A,BANK_B,WITHDRAWAL,NL,CA,False,CRYPTOCURRENCY,0.34712284803390503,False,saml_d,,,,,,,,,,,20,5,True,False,8.767026,6400.0,False,False,False,True,11,111333.45,10121.223,0.2727
SAML_001077,2024-01-23 10:30:00,1266.1925,GBP,SAML_ACC_0106,SAML_ACC_0027,BANK_C,BANK_B,WITHDRAWAL,US,UK,True,PLACEMENT,0.9018722772598267,True,saml_d,,,,,,,,,,,10,1,False,True,7.144559,1300.0,False,False,False,True,9,84457.33,9384.147,0.1111
SAML_001891,2024-02-09 09:30:00,3019.494,USD,SAML_ACC_0428,SAML_ACC_0019,BANK_A,BANK_A,TRANSFER,DE,NL,False,WIRE_FRAUD,0.5382654666900635,False,saml_d,,,,,,,,,,,9,4,False,True,8.013176,3000.0,False,False,False,True,16,266297.78,16643.611,0.125
SAML_002501,2024-02-22 02:30:00,20668.566,USD,SAML_ACC_0021,SAML_ACC_0220,BANK_B,BANK_A,DEPOSIT,CA,NL,False,LAYERING,0.2533947825431824,False,saml_d,,,,,,,,,,,2,3,False,False,9.936418,20700.0,False,False,True,True,18,219622.55,12201.254,0.0556
SAML_000325,2024-01-07 18:30:00,262.86032,USD,SAML_ACC_0380,SAML_ACC_0060,BANK_B,BANK_A,DEPOSIT,DE,DE,True,STRUCTURING,0.6268724203109741,True,saml_d,,,,,,,,,,,18,6,True,False,5.57542,300.0,False,False,False,False,13,264365.78,20335.83,0.0769
SAML_001889,2024-02-09 08:30:00,2896.028,USD,SAML_ACC_0486,SAML_ACC_0071,BANK_A,BANK_C,DEPOSIT,DE,FR,False,CRYPTOCURRENCY,0.10498640686273575,True,saml_d,,,,,,,,,,,8,4,False,False,7.971441,2900.0,False,False,False,True,10,166377.14,16637.715,0.1
SAML_000171,2024-01-04 13:30:00,583.11206,CAD,SAML_ACC_0262,SAML_ACC_0352,BANK_C,BANK_C,DEPOSIT,US,NL,False,PHANTOM_TRANSACTIONS,0.41081503033638,True,saml_d,,,,,,,,,,,13,3,False,True,6.370093,600.0,False,False,False,True,9,70221.59,7802.3994,0.1111
SAML_000976,2024-01-21 08:00:00,1206.3895,USD,SAML_ACC_0321,SAML_ACC_0189,BANK_A,BANK_C,TRANSFER,CA,DE,True,SHELL_COMPANY,0.7493331432342529,True,saml_d,,,,,,,,,,,8,6,True,False,7.0962157,1200.0,False,False,False,True,15,122860.87,8190.7246,0.0667
SAML_003258,2024-03-08 21:00:00,31999.299,USD,SAML_ACC_0376,SAML_ACC_0260,BANK_B,BANK_A,WITHDRAWAL,NL,US,False,CRYPTOCURRENCY,0.32236066460609436,False,saml_d,,,,,,,,,,,21,4,False,False,10.373501,32000.0,False,False,False,True,13,77621.336,5970.872,0.0
SAML_000330,2024-01-07 21:00:00,2908.8308,USD,SAML_ACC_0214,SAML_ACC_0424,BANK_C,BANK_B,DEPOSIT,FR,US,False,PHANTOM_TRANSACTIONS,0.19118188321590424,False,saml_d,,,,,,,,,,,21,6,True,False,7.97585,2900.0,False,False,False,True,9,153331.45,17036.828,0.2222
SAML_003146,2024-03-06 13:00:00,723.96875,EUR,SAML_ACC_0309,SAML_ACC_0118,BANK_C,BANK_B,TRANSFER,FR,NL,False,INTEGRATION,0.13354840874671936,False,saml_d,,,,,,,,,,,13,2,False,True,6.5861287,700.0,False,False,False,True,14,265879.2,18991.371,0.0714
MARY_000996,2023-08-23 00:00:00,1047.9325,USD,MARY_ACC_029,MARY_ACC_024,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,PLACEMENT,0.543839693069458,True,maryam,,,,,,,,,,,0,2,False,False,6.9555283,1000.0,False,False,True,False,19,46575.445,2451.339,0.2105
SAML_000265,2024-01-06 12:30:00,245.77922,USD,SAML_ACC_0451,SAML_ACC_0453,BANK_B,BANK_A,TRANSFER,NL,NL,False,SHELL_COMPANY,0.2938656806945801,False,saml_d,,,,,,,,,,,12,5,True,True,5.508494,200.0,False,False,False,False,7,123005.3,17572.186,0.0
MARY_000813,2023-08-07 18:00:00,887.71533,USD,MARY_ACC_021,MARY_ACC_014,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,INTEGRATION,0.882379412651062,True,maryam,,,,,,,,,,,18,0,False,False,6.789777,900.0,False,False,False,False,23,54636.043,2375.4802,0.3043
MARY_000064,2023-06-06 08:00:00,397.13385,USD,MARY_ACC_018,MARY_ACC_043,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,PLACEMENT,0.8368279337882996,True,maryam,,,,,,,,,,,8,1,False,False,5.9867883,400.0,False,False,False,False,20,30944.672,1547.2336,0.35
SAML_002775,2024-02-27 19:30:00,1686.2274,USD,SAML_ACC_0285,SAML_ACC_0113,BANK_A,BANK_B,PAYMENT,US,CA,False,WIRE_FRAUD,0.03247456252574921,False,saml_d,,,,,,,,,,,19,1,False,False,7.430842,1700.0,False,False,False,True,15,70549.61,4703.307,0.0667
SAML_001140,2024-01-24 18:00:00,1643.9761,EUR,SAML_ACC_0445,SAML_ACC_0107,BANK_B,BANK_B,PAYMENT,US,NL,False,STRUCTURING,0.23257967829704285,False,saml_d,,,,,,,,,,,18,2,False,False,7.4054813,1600.0,False,False,False,True,6,269624.7,44937.45,0.0
SAML_000363,2024-01-08 13:30:00,6656.995,USD,SAML_ACC_0016,SAML_ACC_0024,BANK_C,BANK_A,PAYMENT,CA,US,True,STRUCTURING,0.8303065896034241,True,saml_d,,,,,,,,,,,13,0,False,True,8.803574,6700.0,False,False,False,True,11,103964.9,9451.3545,0.1818
SAML_004271,2024-03-29 23:30:00,1045.7999,GBP,SAML_ACC_0423,SAML_ACC_0033,BANK_C,BANK_A,TRANSFER,CA,CA,False,INTEGRATION,0.4031255543231964,False,saml_d,,,,,,,,,,,23,4,False,False,6.953493,1000.0,False,False,True,False,12,346907.25,28908.938,0.1667
SAML_004124,2024-03-26 22:00:00,5515.697,USD,SAML_ACC_0410,SAML_ACC_0278,BANK_C,BANK_C,WITHDRAWAL,UK,DE,False,PHANTOM_TRANSACTIONS,0.37623071670532227,False,saml_d,,,,,,,,,,,22,1,False,False,8.615535,5500.0,False,False,True,True,11,194355.81,17668.71,0.0
SAML_003156,2024-03-06 18:00:00,250.92316,USD,SAML_ACC_0230,SAML_ACC_0113,BANK_A,BANK_B,PAYMENT,CA,UK,True,CRYPTOCURRENCY,0.6596187949180603,True,saml_d,,,,,,,,,,,18,2,False,False,5.5291243,300.0,False,False,False,True,9,25059.2,2784.3555,0.2222
SAML_003997,2024-03-24 06:30:00,1570.9006,EUR,SAML_ACC_0251,SAML_ACC_0298,BANK_B,BANK_C,DEPOSIT,FR,FR,False,SMURFING,0.06924817711114883,False,saml_d,,,,,,,,,,,6,6,True,False,7.3600407,1600.0,False,False,False,False,16,762892.8,47680.8,0.1875
SAML_000639,2024-01-14 07:30:00,223.59636,USD,SAML_ACC_0314,SAML_ACC_0039,BANK_C,BANK_B,PAYMENT,CA,DE,False,STRUCTURING,0.6247112154960632,False,saml_d,,,,,,,,,,,7,6,True,False,5.4143047,200.0,False,False,False,True,12,72239.586,6019.9653,0.0
SAML_001331,2024-01-28 17:30:00,34116.066,EUR,SAML_ACC_0107,SAML_ACC_0103,BANK_B,BANK_A,WITHDRAWAL,DE,DE,False,CRYPTOCURRENCY,0.7400453090667725,False,saml_d,,,,,,,,,,,17,6,True,True,10.437553,34100.0,False,False,False,False,11,172711.34,15701.032,0.1818
SAML_000125,2024-01-03 14:30:00,238210.8,EUR,SAML_ACC_0295,SAML_ACC_0120,BANK_C,BANK_A,WITHDRAWAL,NL,FR,True,STRUCTURING,0.5369957089424133,True,saml_d,,,,,,,,,,,14,2,False,True,12.380916,238200.0,False,True,False,True,6,255788.14,42631.355,0.1667
SAML_003691,2024-03-17 21:30:00,15977.504,GBP,SAML_ACC_0184,SAML_ACC_0336,BANK_B,BANK_B,DEPOSIT,FR,UK,False,SHELL_COMPANY,0.23345501720905304,True,saml_d,,,,,,,,,,,21,6,True,False,9.679,16000.0,False,False,False,True,10,273616.16,27361.615,0.1
SAML_004875,2024-04-11 13:30:00,391.91327,EUR,SAML_ACC_0161,SAML_ACC_0184,BANK_A,BANK_B,DEPOSIT,US,US,False,SMURFING,0.15271517634391785,False,saml_d,,,,,,,,,,,13,3,False,True,5.973589,400.0,False,False,False,False,15,50693.29,3379.5525,0.0667
MARY_000896,2023-08-14 16:00:00,117.422195,USD,MARY_ACC_047,MARY_ACC_033,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,LAYERING,0.5715497732162476,True,maryam,,,,,,,,,,,16,0,False,True,4.774256,100.0,False,False,False,False,32,258090.6,8065.331,0.4062
SAML_001403,2024-01-30 05:30:00,12555.406,USD,SAML_ACC_0457,SAML_ACC_0413,BANK_C,BANK_B,PAYMENT,FR,NL,True,LAYERING,0.805442750453949,True,saml_d,,,,,,,,,,,5,1,False,False,9.437986,12600.0,False,False,True,True,13,41828.004,3217.5388,0.0769
MARY_000803,2023-08-06 22:00:00,13002.082,USD,MARY_ACC_020,MARY_ACC_001,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,LAYERING,0.4102599024772644,True,maryam,,,,,,,,,,,22,6,True,False,9.472941,13000.0,False,False,True,False,18,46053.008,2558.5005,0.1667
MARY_000852,2023-08-11 00:00:00,9382.068,USD,MARY_ACC_045,MARY_ACC_031,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,INTEGRATION,0.1798158586025238,True,maryam,,,,,,,,,,,0,4,False,False,9.146662,9400.0,False,False,True,False,21,58375.09,2779.7664,0.381
SAML_002512,2024-02-22 08:00:00,8935.324,USD,SAML_ACC_0292,SAML_ACC_0125,BANK_C,BANK_A,PAYMENT,US,UK,True,SMURFING,0.5303227305412292,True,saml_d,,,,,,,,,,,8,3,False,False,9.097879,8900.0,False,False,False,True,11,422485.7,38407.79,0.3636
SAML_001840,2024-02-08 08:00:00,2305.2053,USD,SAML_ACC_0075,SAML_ACC_0263,BANK_C,BANK_A,WITHDRAWAL,UK,UK,False,STRUCTURING,0.2773250639438629,False,saml_d,,,,,,,,,,,8,3,False,False,7.7433586,2300.0,False,False,False,False,8,222390.33,27798.791,0.25
SAML_001550,2024-02-02 07:00:00,2439.85,USD,SAML_ACC_0056,SAML_ACC_0133,BANK_A,BANK_B,WITHDRAWAL,DE,UK,False,PLACEMENT,0.2787495255470276,False,saml_d,,,,,,,,,,,7,4,False,False,7.8001018,2400.0,False,False,False,True,8,51026.207,6378.276,0.125
