transaction_id,timestamp,amount,currency,originator_account,beneficiary_account,originator_bank,beneficiary_bank,transaction_type,originator_country,beneficiary_country,is_laundering,typology,risk_score,alert_flag,dataset_source
SAML_001261,2024-01-27 06:30:00,3470.35,USD,SAML_ACC_0276,SAML_ACC_0484,BANK_A,BANK_A,transfer,UK,NL,False,structuring,0.4978754,False,synthetic_saml
SAML_001262,2024-01-27 07:00:00,8756.153,CAD,SAML_ACC_0283,SAML_ACC_0046,BANK_B,BANK_B,deposit,NL,US,False,placement,0.07496776,False,synthetic_saml
SAML_001263,2024-01-27 07:30:00,472.7907,USD,SAML_ACC_0264,SAML_ACC_0443,BANK_C,BANK_C,transfer,UK,CA,False,cash_intensive,0.1613339,False,synthetic_saml
SAML_001264,2024-01-27 08:00:00,4182.7393,EUR,SAML_ACC_0246,SAML_ACC_0070,BANK_C,BANK_B,transfer,UK,NL,False,wire_fraud,0.3813443,False,synthetic_saml
SAML_001265,2024-01-27 08:30:00,176.36769,USD,SAML_ACC_0341,SAML_ACC_0136,BANK_B,BANK_A,transfer,US,NL,False,integration,0.18862337,False,synthetic_saml
SAML_001266,2024-01-27 09:00:00,2386.4158,USD,SAML_ACC_0061,SAML_ACC_0280,BANK_B,BANK_B,deposit,CA,CA,False,trade_based,0.11069961,False,synthetic_saml
SAML_001267,2024-01-27 09:30:00,488.9131,CAD,SAML_ACC_0412,SAML_ACC_0067,BANK_C,BANK_C,withdrawal,NL,CA,False,structuring,0.21991292,False,synthetic_saml
SAML_001268,2024-01-27 10:00:00,684.6722,USD,SAML_ACC_0471,SAML_ACC_0004,BANK_B,BANK_C,deposit,NL,NL,False,trade_based,0.09831722,False,synthetic_saml
SAML_001269,2024-01-27 10:30:00,35319.35,EUR,SAML_ACC_0454,SAML_ACC_0224,BANK_A,BANK_A,withdrawal,US,NL,False,phantom_transactions,0.11365213,False,synthetic_saml
SAML_001270,2024-01-27 11:00:00,26439.654,USD,SAML_ACC_0259,SAML_ACC_0001,BANK_B,BANK_B,deposit,DE,FR,False,integration,0.19579521,True,synthetic_saml
SAML_001271,2024-01-27 11:30:00,10079.675,EUR,SAML_ACC_0453,SAML_ACC_0290,BANK_A,BANK_A,payment,US,CA,False,shell_company,0.2508648,False,synthetic_saml
SAML_001272,2024-01-27 12:00:00,335.417,USD,SAML_ACC_0457,SAML_ACC_0109,BANK_C,BANK_A,withdrawal,NL,DE,False,layering,0.3023068,False,synthetic_saml
SAML_001273,2024-01-27 12:30:00,1583.1678,USD,SAML_ACC_0007,SAML_ACC_0265,BANK_B,BANK_C,payment,DE,NL,False,smurfing,0.09305751,False,synthetic_saml
SAML_001274,2024-01-27 13:00:00,33731.77,USD,SAML_ACC_0188,SAML_ACC_0063,BANK_C,BANK_B,withdrawal,NL,US,False,integration,0.32382795,False,synthetic_saml
SAML_001275,2024-01-27 13:30:00,3957.7612,USD,SAML_ACC_0004,SAML_ACC_0460,BANK_B,BANK_A,deposit,FR,US,False,smurfing,0.15876253,False,synthetic_saml
SAML_001276,2024-01-27 14:00:00,308247.75,CAD,SAML_ACC_0231,SAML_ACC_0266,BANK_A,BANK_C,deposit,DE,NL,False,integration,0.2054898,True,synthetic_saml
SAML_001277,2024-01-27 14:30:00,6546.172,USD,SAML_ACC_0133,SAML_ACC_0138,BANK_B,BANK_A,withdrawal,NL,US,False,cryptocurrency,0.10139175,False,synthetic_saml
SAML_001278,2024-01-27 15:00:00,4376.9097,USD,SAML_ACC_0395,SAML_ACC_0434,BANK_C,BANK_B,payment,US,FR,False,cash_intensive,0.6949314,False,synthetic_saml
SAML_001279,2024-01-27 15:30:00,1606.4259,USD,SAML_ACC_0125,SAML_ACC_0044,BANK_A,BANK_A,transfer,NL,FR,False,layering,0.70608085,False,synthetic_saml
SAML_001280,2024-01-27 16:00:00,3893.5703,USD,SAML_ACC_0015,SAML_ACC_0374,BANK_B,BANK_B,withdrawal,US,NL,False,cash_intensive,0.13509347,False,synthetic_saml
SAML_001281,2024-01-27 16:30:00,2197.4663,EUR,SAML_ACC_0448,SAML_ACC_0432,BANK_C,BANK_C,withdrawal,DE,CA,False,cash_intensive,0.29982236,True,synthetic_saml
SAML_001282,2024-01-27 17:00:00,12286.0205,CAD,SAML_ACC_0482,SAML_ACC_0471,BANK_C,BANK_C,payment,US,DE,False,wire_fraud,0.23024817,False,synthetic_saml
SAML_001283,2024-01-27 17:30:00,20199.328,USD,SAML_ACC_0013,SAML_ACC_0262,BANK_B,BANK_A,transfer,DE,CA,False,integration,0.15213855,False,synthetic_saml
SAML_001284,2024-01-27 18:00:00,618.9479,GBP,SAML_ACC_0118,SAML_ACC_0216,BANK_C,BANK_C,withdrawal,UK,US,False,wire_fraud,0.27034554,False,synthetic_saml
SAML_001285,2024-01-27 18:30:00,207.99918,USD,SAML_ACC_0240,SAML_ACC_0121,BANK_A,BANK_A,transfer,CA,DE,False,smurfing,0.03685828,False,synthetic_saml
SAML_001286,2024-01-27 19:00:00,75.76142,USD,SAML_ACC_0263,SAML_ACC_0152,BANK_B,BANK_A,transfer,DE,US,False,layering,0.054515764,False,synthetic_saml
SAML_001287,2024-01-27 19:30:00,8233.633,EUR,SAML_ACC_0360,SAML_ACC_0213,BANK_A,BANK_B,deposit,UK,DE,False,wire_fraud,0.23175032,False,synthetic_saml
SAML_001288,2024-01-27 20:00:00,328.08304,USD,SAML_ACC_0006,SAML_ACC_0234,BANK_C,BANK_A,payment,UK,NL,False,trade_based,0.029524138,False,synthetic_saml
SAML_001289,2024-01-27 20:30:00,40.214146,EUR,SAML_ACC_0440,SAML_ACC_0351,BANK_C,BANK_B,withdrawal,UK,UK,False,layering,0.24977125,False,synthetic_saml
SAML_001290,2024-01-27 21:00:00,6484.417,GBP,SAML_ACC_0320,SAML_ACC_0111,BANK_C,BANK_A,withdrawal,UK,FR,False,structuring,0.123167634,False,synthetic_saml
SAML_001291,2024-01-27 21:30:00,436262.34,USD,SAML_ACC_0231,SAML_ACC_0442,BANK_A,BANK_B,transfer,DE,FR,False,integration,0.25281847,False,synthetic_saml
SAML_001292,2024-01-27 22:00:00,2944.9827,CAD,SAML_ACC_0434,SAML_ACC_0361,BANK_C,BANK_C,withdrawal,US,NL,False,placement,0.23651558,False,synthetic_saml
SAML_001293,2024-01-27 22:30:00,15946.291,EUR,SAML_ACC_0030,SAML_ACC_0320,BANK_B,BANK_A,transfer,UK,US,False,cash_intensive,0.48918533,False,synthetic_saml
SAML_001294,2024-01-27 23:00:00,3511.009,USD,SAML_ACC_0022,SAML_ACC_0222,BANK_B,BANK_B,withdrawal,FR,US,False,cash_intensive,0.25412676,False,synthetic_saml
SAML_001295,2024-01-27 23:30:00,2446.0278,EUR,SAML_ACC_0409,SAML_ACC_0440,BANK_C,BANK_A,payment,UK,UK,False,placement,0.38127348,False,synthetic_saml
SAML_001296,2024-01-28 00:00:00,18735.08,USD,SAML_ACC_0156,SAML_ACC_0226,BANK_B,BANK_B,withdrawal,US,CA,False,phantom_transactions,0.086325236,False,synthetic_saml
SAML_001297,2024-01-28 00:30:00,1668.1173,CAD,SAML_ACC_0118,SAML_ACC_0210,BANK_A,BANK_B,transfer,US,DE,False,trade_based,0.2988207,False,synthetic_saml
SAML_001298,2024-01-28 01:00:00,5088.7354,EUR,SAML_ACC_0340,SAML_ACC_0396,BANK_A,BANK_A,transfer,CA,NL,False,phantom_transactions,0.2662267,False,synthetic_saml
SAML_001299,2024-01-28 01:30:00,5672.559,USD,SAML_ACC_0423,SAML_ACC_0419,BANK_C,BANK_A,withdrawal,CA,UK,False,placement,0.26939237,False,synthetic_saml
SAML_001300,2024-01-28 02:00:00,783.53766,USD,SAML_ACC_0451,SAML_ACC_0071,BANK_B,BANK_C,withdrawal,UK,NL,False,cryptocurrency,0.26416668,False,synthetic_saml
SAML_001301,2024-01-28 02:30:00,21678.684,EUR,SAML_ACC_0389,SAML_ACC_0489,BANK_B,BANK_C,transfer,UK,UK,False,placement,0.49507573,False,synthetic_saml
SAML_001302,2024-01-28 03:00:00,2100.8147,USD,SAML_ACC_0193,SAML_ACC_0360,BANK_C,BANK_C,deposit,NL,US,False,integration,0.34444848,False,synthetic_saml
SAML_001303,2024-01-28 03:30:00,657.54266,USD,SAML_ACC_0399,SAML_ACC_0089,BANK_A,BANK_A,deposit,NL,US,False,cryptocurrency,0.31310073,False,synthetic_saml
SAML_001304,2024-01-28 04:00:00,8716.906,USD,SAML_ACC_0346,SAML_ACC_0262,BANK_C,BANK_C,withdrawal,CA,CA,False,placement,0.21216223,False,synthetic_saml
SAML_001305,2024-01-28 04:30:00,494.26117,USD,SAML_ACC_0195,SAML_ACC_0449,BANK_B,BANK_B,payment,UK,NL,False,layering,0.36688513,False,synthetic_saml
SAML_001306,2024-01-28 05:00:00,3153.7966,USD,SAML_ACC_0168,SAML_ACC_0366,BANK_B,BANK_A,withdrawal,NL,NL,False,structuring,0.48310542,False,synthetic_saml
SAML_001307,2024-01-28 05:30:00,2927.084,USD,SAML_ACC_0377,SAML_ACC_0464,BANK_C,BANK_B,payment,FR,CA,False,shell_company,0.31986868,False,synthetic_saml
SAML_001308,2024-01-28 06:00:00,26154.88,USD,SAML_ACC_0489,SAML_ACC_0188,BANK_A,BANK_B,withdrawal,DE,US,False,cash_intensive,0.21751471,False,synthetic_saml
SAML_001309,2024-01-28 06:30:00,7703.241,EUR,SAML_ACC_0239,SAML_ACC_0112,BANK_A,BANK_B,transfer,CA,FR,False,placement,0.34745765,False,synthetic_saml
SAML_001310,2024-01-28 07:00:00,2835.422,USD,SAML_ACC_0362,SAML_ACC_0452,BANK_C,BANK_A,withdrawal,CA,CA,True,placement,0.83640325,True,synthetic_saml
SAML_001311,2024-01-28 07:30:00,15298.845,USD,SAML_ACC_0482,SAML_ACC_0413,BANK_B,BANK_A,payment,US,UK,False,smurfing,0.41736993,False,synthetic_saml
SAML_001312,2024-01-28 08:00:00,48070.074,USD,SAML_ACC_0244,SAML_ACC_0422,BANK_A,BANK_C,payment,UK,US,False,cash_intensive,0.2527274,False,synthetic_saml
SAML_001313,2024-01-28 08:30:00,9096.278,USD,SAML_ACC_0069,SAML_ACC_0239,BANK_C,BANK_C,withdrawal,CA,NL,False,placement,0.14384484,False,synthetic_saml
SAML_001314,2024-01-28 09:00:00,3043.3228,USD,SAML_ACC_0095,SAML_ACC_0476,BANK_B,BANK_C,withdrawal,CA,NL,False,integration,0.65487134,True,synthetic_saml
SAML_001315,2024-01-28 09:30:00,216.22673,USD,SAML_ACC_0499,SAML_ACC_0256,BANK_A,BANK_C,deposit,NL,DE,False,trade_based,0.5102661,False,synthetic_saml
SAML_001316,2024-01-28 10:00:00,354.16846,USD,SAML_ACC_0077,SAML_ACC_0150,BANK_A,BANK_B,withdrawal,FR,DE,False,placement,0.45217207,False,synthetic_saml
SAML_001317,2024-01-28 10:30:00,1618.9784,GBP,SAML_ACC_0171,SAML_ACC_0127,BANK_C,BANK_A,withdrawal,UK,FR,False,integration,0.27420992,True,synthetic_saml
SAML_001318,2024-01-28 11:00:00,880.92773,EUR,SAML_ACC_0001,SAML_ACC_0392,BANK_B,BANK_C,transfer,DE,NL,False,phantom_transactions,0.25080228,False,synthetic_saml
SAML_001319,2024-01-28 11:30:00,2050.948,EUR,SAML_ACC_0406,SAML_ACC_0319,BANK_A,BANK_B,payment,FR,US,False,placement,0.47225878,False,synthetic_saml
SAML_001320,2024-01-28 12:00:00,3338.5767,EUR,SAML_ACC_0062,SAML_ACC_0480,BANK_C,BANK_A,deposit,DE,NL,False,structuring,0.102833115,False,synthetic_saml
SAML_001321,2024-01-28 12:30:00,8598.865,EUR,SAML_ACC_0207,SAML_ACC_0481,BANK_A,BANK_A,transfer,US,NL,False,cryptocurrency,0.32335863,False,synthetic_saml
SAML_001322,2024-01-28 13:00:00,2588.9365,USD,SAML_ACC_0154,SAML_ACC_0397,BANK_B,BANK_A,withdrawal,CA,UK,False,smurfing,0.23949279,False,synthetic_saml
SAML_001323,2024-01-28 13:30:00,7887.254,EUR,SAML_ACC_0274,SAML_ACC_0411,BANK_A,BANK_B,payment,NL,FR,True,integration,0.7096937,True,synthetic_saml
SAML_001324,2024-01-28 14:00:00,3391.233,USD,SAML_ACC_0048,SAML_ACC_0402,BANK_B,BANK_C,withdrawal,FR,UK,False,wire_fraud,0.16609439,False,synthetic_saml
SAML_001325,2024-01-28 14:30:00,57.34392,EUR,SAML_ACC_0137,SAML_ACC_0274,BANK_A,BANK_A,withdrawal,DE,DE,False,shell_company,0.5565544,False,synthetic_saml
SAML_001326,2024-01-28 15:00:00,455.4697,EUR,SAML_ACC_0001,SAML_ACC_0333,BANK_A,BANK_B,withdrawal,UK,UK,False,trade_based,0.4318255,True,synthetic_saml
SAML_001327,2024-01-28 15:30:00,2234.6165,USD,SAML_ACC_0235,SAML_ACC_0470,BANK_C,BANK_A,withdrawal,US,DE,False,identity_theft,0.16596094,True,synthetic_saml
SAML_001328,2024-01-28 16:00:00,265.2335,USD,SAML_ACC_0393,SAML_ACC_0446,BANK_A,BANK_B,payment,US,CA,False,cryptocurrency,0.07696088,False,synthetic_saml
SAML_001329,2024-01-28 16:30:00,9895.719,USD,SAML_ACC_0256,SAML_ACC_0398,BANK_B,BANK_C,transfer,CA,DE,True,structuring,0.8087948,True,synthetic_saml
SAML_001330,2024-01-28 17:00:00,63672.094,EUR,SAML_ACC_0407,SAML_ACC_0139,BANK_C,BANK_C,withdrawal,CA,NL,False,structuring,0.35366544,True,synthetic_saml
SAML_001331,2024-01-28 17:30:00,34116.066,EUR,SAML_ACC_0107,SAML_ACC_0103,BANK_B,BANK_A,withdrawal,DE,DE,False,cryptocurrency,0.7400453,False,synthetic_saml
SAML_001332,2024-01-28 18:00:00,1945.1887,GBP,SAML_ACC_0173,SAML_ACC_0242,BANK_B,BANK_C,deposit,DE,NL,False,layering,0.30009946,False,synthetic_saml
SAML_001333,2024-01-28 18:30:00,58773.848,USD,SAML_ACC_0130,SAML_ACC_0117,BANK_C,BANK_C,deposit,US,FR,False,wire_fraud,0.10135281,False,synthetic_saml
SAML_001334,2024-01-28 19:00:00,4013.1626,EUR,SAML_ACC_0398,SAML_ACC_0214,BANK_B,BANK_B,payment,DE,NL,False,layering,0.35531673,False,synthetic_saml
SAML_001335,2024-01-28 19:30:00,1519.0312,USD,SAML_ACC_0294,SAML_ACC_0484,BANK_A,BANK_B,withdrawal,CA,NL,False,cryptocurrency,0.21079448,False,synthetic_saml
SAML_001336,2024-01-28 20:00:00,874.0999,GBP,SAML_ACC_0040,SAML_ACC_0017,BANK_C,BANK_A,withdrawal,US,NL,False,shell_company,0.21991505,False,synthetic_saml
SAML_001337,2024-01-28 20:30:00,1627.9236,USD,SAML_ACC_0447,SAML_ACC_0179,BANK_A,BANK_B,withdrawal,US,FR,False,smurfing,0.35314608,False,synthetic_saml
SAML_001338,2024-01-28 21:00:00,1371.4808,USD,SAML_ACC_0338,SAML_ACC_0224,BANK_A,BANK_C,payment,UK,US,False,smurfing,0.0765901,False,synthetic_saml
SAML_001339,2024-01-28 21:30:00,4191.5776,USD,SAML_ACC_0016,SAML_ACC_0270,BANK_B,BANK_B,payment,UK,US,False,cryptocurrency,0.5831591,False,synthetic_saml
SAML_001340,2024-01-28 22:00:00,4109.8755,EUR,SAML_ACC_0127,SAML_ACC_0490,BANK_B,BANK_C,withdrawal,DE,DE,False,wire_fraud,0.31520405,False,synthetic_saml
SAML_001341,2024-01-28 22:30:00,2999.1736,CAD,SAML_ACC_0373,SAML_ACC_0313,BANK_A,BANK_A,withdrawal,DE,CA,False,smurfing,0.32447192,False,synthetic_saml
SAML_001342,2024-01-28 23:00:00,7142.9155,USD,SAML_ACC_0349,SAML_ACC_0349,BANK_C,BANK_C,payment,CA,US,False,cryptocurrency,0.17033535,False,synthetic_saml
SAML_001343,2024-01-28 23:30:00,32250.62,USD,SAML_ACC_0492,SAML_ACC_0134,BANK_A,BANK_B,withdrawal,CA,DE,False,cash_intensive,0.0765606,False,synthetic_saml
SAML_001344,2024-01-29 00:00:00,19912.605,CAD,SAML_ACC_0203,SAML_ACC_0114,BANK_A,BANK_B,transfer,UK,FR,False,trade_based,0.27306828,False,synthetic_saml
SAML_001345,2024-01-29 00:30:00,152.96422,USD,SAML_ACC_0134,SAML_ACC_0441,BANK_B,BANK_B,transfer,US,US,False,smurfing,0.20009896,False,synthetic_saml
SAML_001346,2024-01-29 01:00:00,18.032177,EUR,SAML_ACC_0259,SAML_ACC_0132,BANK_B,BANK_B,payment,FR,US,True,smurfing,0.733844,True,synthetic_saml
SAML_001347,2024-01-29 01:30:00,19315.049,USD,SAML_ACC_0014,SAML_ACC_0139,BANK_A,BANK_A,transfer,NL,NL,False,smurfing,0.09998432,False,synthetic_saml
SAML_001348,2024-01-29 02:00:00,193.68683,USD,SAML_ACC_0066,SAML_ACC_0365,BANK_A,BANK_C,deposit,NL,NL,False,placement,0.5212346,False,synthetic_saml
SAML_001349,2024-01-29 02:30:00,1901.6348,EUR,SAML_ACC_0480,SAML_ACC_0232,BANK_B,BANK_B,withdrawal,FR,DE,False,identity_theft,0.047292218,False,synthetic_saml
SAML_001350,2024-01-29 03:00:00,287.08374,EUR,SAML_ACC_0351,SAML_ACC_0458,BANK_A,BANK_C,deposit,DE,NL,False,smurfing,0.33161587,False,synthetic_saml
SAML_001351,2024-01-29 03:30:00,81.12889,USD,SAML_ACC_0459,SAML_ACC_0375,BANK_B,BANK_A,deposit,NL,DE,False,integration,0.110794134,False,synthetic_saml
SAML_001352,2024-01-29 04:00:00,8803.684,USD,SAML_ACC_0342,SAML_ACC_0092,BANK_A,BANK_C,deposit,NL,UK,False,trade_based,0.07000274,False,synthetic_saml
SAML_001353,2024-01-29 04:30:00,13606.601,GBP,SAML_ACC_0195,SAML_ACC_0267,BANK_C,BANK_B,transfer,FR,UK,False,cryptocurrency,0.29742315,False,synthetic_saml
SAML_001354,2024-01-29 05:00:00,941.03394,USD,SAML_ACC_0114,SAML_ACC_0099,BANK_C,BANK_C,withdrawal,FR,CA,False,phantom_transactions,0.23870389,False,synthetic_saml
SAML_001355,2024-01-29 05:30:00,16.741915,GBP,SAML_ACC_0159,SAML_ACC_0207,BANK_A,BANK_B,withdrawal,UK,US,False,integration,0.75561345,False,synthetic_saml
SAML_001356,2024-01-29 06:00:00,999.75586,USD,SAML_ACC_0161,SAML_ACC_0008,BANK_B,BANK_B,payment,US,UK,False,placement,0.2292079,False,synthetic_saml
SAML_001357,2024-01-29 06:30:00,6526.382,USD,SAML_ACC_0254,SAML_ACC_0468,BANK_A,BANK_A,deposit,CA,DE,False,cash_intensive,0.3657896,False,synthetic_saml
SAML_001358,2024-01-29 07:00:00,154.80664,CAD,SAML_ACC_0472,SAML_ACC_0370,BANK_A,BANK_A,transfer,UK,NL,False,phantom_transactions,0.15432787,False,synthetic_saml
SAML_001359,2024-01-29 07:30:00,4301.5034,EUR,SAML_ACC_0385,SAML_ACC_0443,BANK_B,BANK_C,deposit,NL,NL,False,cryptocurrency,0.3152641,False,synthetic_saml
SAML_001360,2024-01-29 08:00:00,2891.0652,USD,SAML_ACC_0428,SAML_ACC_0405,BANK_A,BANK_C,deposit,CA,US,False,wire_fraud,0.25877956,True,synthetic_saml
SAML_001361,2024-01-29 08:30:00,9495.592,EUR,SAML_ACC_0015,SAML_ACC_0321,BANK_B,BANK_B,withdrawal,UK,UK,False,structuring,0.05907202,True,synthetic_saml
SAML_001362,2024-01-29 09:00:00,3786.3613,USD,SAML_ACC_0037,SAML_ACC_0093,BANK_A,BANK_B,payment,UK,CA,False,wire_fraud,0.43153876,False,synthetic_saml
SAML_001363,2024-01-29 09:30:00,425.75418,USD,SAML_ACC_0155,SAML_ACC_0408,BANK_B,BANK_B,transfer,FR,CA,False,smurfing,0.50810856,False,synthetic_saml
SAML_001364,2024-01-29 10:00:00,32635.078,CAD,SAML_ACC_0486,SAML_ACC_0158,BANK_A,BANK_B,withdrawal,CA,CA,False,integration,0.27301288,False,synthetic_saml
SAML_001365,2024-01-29 10:30:00,2170.9949,EUR,SAML_ACC_0432,SAML_ACC_0360,BANK_C,BANK_A,deposit,UK,CA,False,cash_intensive,0.6648479,True,synthetic_saml
SAML_001366,2024-01-29 11:00:00,2822.5356,EUR,SAML_ACC_0027,SAML_ACC_0099,BANK_B,BANK_B,withdrawal,FR,NL,False,integration,0.28266007,False,synthetic_saml
SAML_001367,2024-01-29 11:30:00,461.03046,USD,SAML_ACC_0492,SAML_ACC_0225,BANK_C,BANK_A,deposit,DE,NL,False,structuring,0.24794203,False,synthetic_saml
SAML_001368,2024-01-29 12:00:00,1228.3604,USD,SAML_ACC_0012,SAML_ACC_0340,BANK_B,BANK_C,transfer,CA,NL,True,wire_fraud,0.5176004,True,synthetic_saml
SAML_001369,2024-01-29 12:30:00,507.95587,USD,SAML_ACC_0067,SAML_ACC_0441,BANK_B,BANK_C,withdrawal,UK,DE,False,phantom_transactions,0.16694267,False,synthetic_saml
SAML_001370,2024-01-29 13:00:00,2109.2925,USD,SAML_ACC_0030,SAML_ACC_0208,BANK_B,BANK_A,withdrawal,NL,CA,False,shell_company,0.36056548,False,synthetic_saml
SAML_001371,2024-01-29 13:30:00,91438.05,EUR,SAML_ACC_0096,SAML_ACC_0073,BANK_B,BANK_B,withdrawal,DE,FR,False,layering,0.31542107,True,synthetic_saml
SAML_001372,2024-01-29 14:00:00,191.751,USD,SAML_ACC_0215,SAML_ACC_0479,BANK_A,BANK_C,withdrawal,FR,NL,False,placement,0.527799,False,synthetic_saml
SAML_001373,2024-01-29 14:30:00,118.25901,GBP,SAML_ACC_0194,SAML_ACC_0401,BANK_A,BANK_A,withdrawal,UK,CA,False,structuring,0.046985496,False,synthetic_saml
SAML_001374,2024-01-29 15:00:00,56519.48,USD,SAML_ACC_0135,SAML_ACC_0059,BANK_B,BANK_C,transfer,NL,UK,False,cash_intensive,0.41053066,True,synthetic_saml
SAML_001375,2024-01-29 15:30:00,1961.28,USD,SAML_ACC_0290,SAML_ACC_0287,BANK_A,BANK_B,payment,FR,US,False,placement,0.11769543,False,synthetic_saml
SAML_001376,2024-01-29 16:00:00,781.9998,USD,SAML_ACC_0032,SAML_ACC_0064,BANK_B,BANK_A,transfer,FR,NL,False,wire_fraud,0.2972067,False,synthetic_saml
SAML_001377,2024-01-29 16:30:00,23856.438,USD,SAML_ACC_0373,SAML_ACC_0256,BANK_B,BANK_C,withdrawal,NL,NL,False,integration,0.24325415,False,synthetic_saml
SAML_001378,2024-01-29 17:00:00,887.8199,USD,SAML_ACC_0039,SAML_ACC_0048,BANK_C,BANK_B,deposit,FR,UK,False,structuring,0.032752372,True,synthetic_saml
SAML_001379,2024-01-29 17:30:00,114923.21,CAD,SAML_ACC_0352,SAML_ACC_0279,BANK_B,BANK_A,deposit,CA,US,False,structuring,0.09360792,True,synthetic_saml
SAML_001380,2024-01-29 18:00:00,11566.309,USD,SAML_ACC_0427,SAML_ACC_0198,BANK_B,BANK_A,withdrawal,DE,DE,False,integration,0.6101953,False,synthetic_saml
SAML_001381,2024-01-29 18:30:00,1123.4697,CAD,SAML_ACC_0427,SAML_ACC_0158,BANK_A,BANK_A,payment,DE,NL,False,integration,0.23962902,True,synthetic_saml
SAML_001382,2024-01-29 19:00:00,222930.73,USD,SAML_ACC_0206,SAML_ACC_0311,BANK_B,BANK_A,withdrawal,US,US,False,shell_company,0.40123436,False,synthetic_saml
SAML_001383,2024-01-29 19:30:00,887.64343,CAD,SAML_ACC_0387,SAML_ACC_0007,BANK_B,BANK_C,transfer,UK,FR,False,cash_intensive,0.30155948,False,synthetic_saml
SAML_001384,2024-01-29 20:00:00,13150.181,USD,SAML_ACC_0430,SAML_ACC_0248,BANK_C,BANK_A,payment,FR,NL,False,wire_fraud,0.20869222,False,synthetic_saml
SAML_001385,2024-01-29 20:30:00,5423.98,CAD,SAML_ACC_0416,SAML_ACC_0368,BANK_A,BANK_A,payment,UK,CA,False,structuring,0.08497146,False,synthetic_saml
SAML_001386,2024-01-29 21:00:00,40274.855,USD,SAML_ACC_0043,SAML_ACC_0232,BANK_A,BANK_A,transfer,DE,UK,False,identity_theft,0.69364804,False,synthetic_saml
SAML_001387,2024-01-29 21:30:00,67712.25,EUR,SAML_ACC_0484,SAML_ACC_0106,BANK_C,BANK_A,payment,DE,US,False,identity_theft,0.3885413,False,synthetic_saml
SAML_001388,2024-01-29 22:00:00,3178.003,CAD,SAML_ACC_0337,SAML_ACC_0494,BANK_B,BANK_A,withdrawal,FR,UK,False,cash_intensive,0.41692826,False,synthetic_saml
SAML_001389,2024-01-29 22:30:00,660.6104,USD,SAML_ACC_0496,SAML_ACC_0459,BANK_C,BANK_B,withdrawal,CA,CA,False,cash_intensive,0.15841068,False,synthetic_saml
SAML_001390,2024-01-29 23:00:00,7479.6724,USD,SAML_ACC_0259,SAML_ACC_0098,BANK_A,BANK_C,deposit,NL,DE,False,trade_based,0.38441646,False,synthetic_saml
SAML_001391,2024-01-29 23:30:00,768.59894,USD,SAML_ACC_0249,SAML_ACC_0268,BANK_C,BANK_B,transfer,FR,CA,False,placement,0.044812467,False,synthetic_saml
SAML_001392,2024-01-30 00:00:00,167171.33,CAD,SAML_ACC_0074,SAML_ACC_0060,BANK_A,BANK_C,payment,FR,DE,False,shell_company,0.053042088,False,synthetic_saml
SAML_001393,2024-01-30 00:30:00,3916.9583,USD,SAML_ACC_0373,SAML_ACC_0308,BANK_C,BANK_A,payment,US,UK,False,shell_company,0.2811038,False,synthetic_saml
SAML_001394,2024-01-30 01:00:00,1435.627,USD,SAML_ACC_0319,SAML_ACC_0493,BANK_B,BANK_C,payment,NL,DE,False,smurfing,0.1396026,False,synthetic_saml
SAML_001395,2024-01-30 01:30:00,4312.8774,USD,SAML_ACC_0367,SAML_ACC_0495,BANK_B,BANK_A,withdrawal,CA,NL,False,trade_based,0.16554718,False,synthetic_saml
SAML_001396,2024-01-30 02:00:00,201.49155,USD,SAML_ACC_0296,SAML_ACC_0411,BANK_A,BANK_A,transfer,UK,DE,False,cryptocurrency,0.17579992,False,synthetic_saml
SAML_001397,2024-01-30 02:30:00,426.99484,GBP,SAML_ACC_0274,SAML_ACC_0140,BANK_C,BANK_B,withdrawal,NL,DE,False,integration,0.17435071,False,synthetic_saml
SAML_001398,2024-01-30 03:00:00,32886.84,USD,SAML_ACC_0323,SAML_ACC_0397,BANK_A,BANK_B,payment,CA,NL,False,phantom_transactions,0.10466449,False,synthetic_saml
SAML_001399,2024-01-30 03:30:00,801.2808,EUR,SAML_ACC_0359,SAML_ACC_0328,BANK_B,BANK_B,withdrawal,FR,DE,False,structuring,0.6437627,False,synthetic_saml
SAML_001400,2024-01-30 04:00:00,367.29965,CAD,SAML_ACC_0190,SAML_ACC_0464,BANK_A,BANK_C,payment,FR,NL,False,cryptocurrency,0.21244498,False,synthetic_saml
SAML_001401,2024-01-30 04:30:00,8719.398,USD,SAML_ACC_0138,SAML_ACC_0190,BANK_B,BANK_C,payment,FR,NL,False,wire_fraud,0.18997106,False,synthetic_saml
SAML_001402,2024-01-30 05:00:00,31933.418,EUR,SAML_ACC_0436,SAML_ACC_0125,BANK_A,BANK_B,withdrawal,FR,DE,False,phantom_transactions,0.12059806,False,synthetic_saml
SAML_001403,2024-01-30 05:30:00,12555.406,USD,SAML_ACC_0457,SAML_ACC_0413,BANK_C,BANK_B,payment,FR,NL,True,layering,0.80544275,True,synthetic_saml
SAML_001404,2024-01-30 06:00:00,21853.041,EUR,SAML_ACC_0302,SAML_ACC_0163,BANK_B,BANK_A,withdrawal,NL,US,False,cryptocurrency,0.6770205,False,synthetic_saml
