transaction_id,timestamp,amount,currency,originator_account,beneficiary_account,originator_bank,beneficiary_bank,transaction_type,originator_country,beneficiary_country,is_laundering,typology,risk_score,alert_flag,dataset_source
MARY_000146,2023-06-13 04:00:00,135.25407,USD,MARY_ACC_003,MARY_ACC_023,MARY_BANK,MARY_BANK,transfer,US,US,True,integration,0.550453,True,synthetic_maryam
MARY_000147,2023-06-13 06:00:00,2613.2563,USD,MARY_ACC_012,MARY_ACC_011,MARY_BANK,MARY_BANK,transfer,US,US,True,layering,0.9038791,True,synthetic_maryam
MARY_000148,2023-06-13 08:00:00,228.40749,USD,MARY_ACC_038,MARY_ACC_012,MARY_BANK,MARY_BANK,transfer,US,US,True,placement,0.90759397,True,synthetic_maryam
MARY_000149,2023-06-13 10:00:00,2524.0952,USD,MARY_ACC_046,MARY_ACC_035,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.4576506,True,synthetic_maryam
MARY_000150,2023-06-13 12:00:00,1137.271,USD,MARY_ACC_030,MARY_ACC_005,MARY_BANK,MARY_BANK,transfer,US,US,True,layering,0.83301884,True,synthetic_maryam
MARY_000151,2023-06-13 14:00:00,764.17584,USD,MARY_ACC_040,MARY_ACC_039,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.69803935,True,synthetic_maryam
MARY_000152,2023-06-13 16:00:00,333.24594,USD,MARY_ACC_006,MARY_ACC_041,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.6775618,True,synthetic_maryam
MARY_000153,2023-06-13 18:00:00,703.1428,USD,MARY_ACC_013,MARY_ACC_044,MARY_BANK,MARY_BANK,transfer,US,US,True,placement,0.57032275,True,synthetic_maryam
MARY_000154,2023-06-13 20:00:00,951.00775,USD,MARY_ACC_034,MARY_ACC_038,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.6805914,True,synthetic_maryam
MARY_000155,2023-06-13 22:00:00,693.00287,USD,MARY_ACC_005,MARY_ACC_022,MARY_BANK,MARY_BANK,transfer,US,US,True,integration,0.2531813,True,synthetic_maryam
MARY_000156,2023-06-14 00:00:00,8897.422,USD,MARY_ACC_022,MARY_ACC_017,MARY_BANK,MARY_BANK,transfer,US,US,True,integration,0.93062484,True,synthetic_maryam
MARY_000157,2023-06-14 02:00:00,1189.191,USD,MARY_ACC_009,MARY_ACC_021,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.57534945,True,synthetic_maryam
MARY_000158,2023-06-14 04:00:00,163.6944,USD,MARY_ACC_033,MARY_ACC_027,MARY_BANK,MARY_BANK,transfer,US,US,True,integration,0.6807041,True,synthetic_maryam
MARY_000159,2023-06-14 06:00:00,214.82347,USD,MARY_ACC_027,MARY_ACC_045,MARY_BANK,MARY_BANK,transfer,US,US,True,integration,0.85660326,True,synthetic_maryam
MARY_000160,2023-06-14 08:00:00,1497.3845,USD,MARY_ACC_012,MARY_ACC_013,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.5644547,True,synthetic_maryam
MARY_000161,2023-06-14 10:00:00,75.91029,USD,MARY_ACC_048,MARY_ACC_030,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.6921227,True,synthetic_maryam
MARY_000162,2023-06-14 12:00:00,7012.016,USD,MARY_ACC_018,MARY_ACC_046,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.7290326,True,synthetic_maryam
MARY_000163,2023-06-14 14:00:00,8420.382,USD,MARY_ACC_047,MARY_ACC_015,MARY_BANK,MARY_BANK,transfer,US,US,True,layering,0.80571395,True,synthetic_maryam
MARY_000164,2023-06-14 16:00:00,138.70474,USD,MARY_ACC_042,MARY_ACC_018,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.36064804,True,synthetic_maryam
MARY_000165,2023-06-14 18:00:00,1651.4838,USD,MARY_ACC_009,MARY_ACC_043,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.4335747,True,synthetic_maryam
MARY_000166,2023-06-14 20:00:00,2028.2621,USD,MARY_ACC_025,MARY_ACC_011,MARY_BANK,MARY_BANK,transfer,US,US,True,placement,0.5283678,True,synthetic_maryam
MARY_000167,2023-06-14 22:00:00,10925.8545,USD,MARY_ACC_030,MARY_ACC_038,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.8854481,True,synthetic_maryam
MARY_000168,2023-06-15 00:00:00,6438.978,USD,MARY_ACC_037,MARY_ACC_007,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.47015244,True,synthetic_maryam
MARY_000169,2023-06-15 02:00:00,213.20532,USD,MARY_ACC_042,MARY_ACC_041,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.26563844,True,synthetic_maryam
MARY_000170,2023-06-15 04:00:00,615.15845,USD,MARY_ACC_016,MARY_ACC_034,MARY_BANK,MARY_BANK,transfer,US,US,True,layering,0.14033052,True,synthetic_maryam
MARY_000171,2023-06-15 06:00:00,241.2706,USD,MARY_ACC_027,MARY_ACC_032,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.39171234,True,synthetic_maryam
MARY_000172,2023-06-15 08:00:00,491.01776,USD,MARY_ACC_023,MARY_ACC_013,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.81125647,True,synthetic_maryam
MARY_000173,2023-06-15 10:00:00,192.57703,USD,MARY_ACC_006,MARY_ACC_016,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.1655328,True,synthetic_maryam
MARY_000174,2023-06-15 12:00:00,83.73206,USD,MARY_ACC_031,MARY_ACC_026,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.8858249,True,synthetic_maryam
MARY_000175,2023-06-15 14:00:00,31812.125,USD,MARY_ACC_042,MARY_ACC_040,MARY_BANK,MARY_BANK,transfer,US,US,True,placement,0.6049362,True,synthetic_maryam
MARY_000176,2023-06-15 16:00:00,78.82409,USD,MARY_ACC_014,MARY_ACC_041,MARY_BANK,MARY_BANK,transfer,US,US,True,layering,0.16302744,True,synthetic_maryam
MARY_000177,2023-06-15 18:00:00,2830.7993,USD,MARY_ACC_027,MARY_ACC_034,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.53176296,True,synthetic_maryam
MARY_000178,2023-06-15 20:00:00,215.62582,USD,MARY_ACC_017,MARY_ACC_021,MARY_BANK,MARY_BANK,transfer,US,US,True,integration,0.39707616,True,synthetic_maryam
MARY_000179,2023-06-15 22:00:00,68.61435,USD,MARY_ACC_043,MARY_ACC_018,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.21688755,True,synthetic_maryam
MARY_000180,2023-06-16 00:00:00,256.262,USD,MARY_ACC_006,MARY_ACC_020,MARY_BANK,MARY_BANK,transfer,US,US,True,placement,0.51485896,True,synthetic_maryam
MARY_000181,2023-06-16 02:00:00,5127.9307,USD,MARY_ACC_014,MARY_ACC_012,MARY_BANK,MARY_BANK,transfer,US,US,True,integration,0.21676563,True,synthetic_maryam
MARY_000182,2023-06-16 04:00:00,3609.337,USD,MARY_ACC_019,MARY_ACC_021,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.9328308,True,synthetic_maryam
MARY_000183,2023-06-16 06:00:00,11004.117,USD,MARY_ACC_010,MARY_ACC_040,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.63512594,True,synthetic_maryam
MARY_000184,2023-06-16 08:00:00,1530.6218,USD,MARY_ACC_045,MARY_ACC_032,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.7699576,True,synthetic_maryam
MARY_000185,2023-06-16 10:00:00,82.43967,USD,MARY_ACC_031,MARY_ACC_042,MARY_BANK,MARY_BANK,transfer,US,US,True,integration,0.6323238,True,synthetic_maryam
MARY_000186,2023-06-16 12:00:00,564.0486,USD,MARY_ACC_027,MARY_ACC_009,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.8396502,True,synthetic_maryam
MARY_000187,2023-06-16 14:00:00,2445.9646,USD,MARY_ACC_039,MARY_ACC_047,MARY_BANK,MARY_BANK,transfer,US,US,True,layering,0.6595915,True,synthetic_maryam
MARY_000188,2023-06-16 16:00:00,1065.4174,USD,MARY_ACC_040,MARY_ACC_011,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.48783025,True,synthetic_maryam
MARY_000189,2023-06-16 18:00:00,349.26144,USD,MARY_ACC_003,MARY_ACC_011,MARY_BANK,MARY_BANK,transfer,US,US,True,placement,0.956381,True,synthetic_maryam
MARY_000190,2023-06-16 20:00:00,268.89243,USD,MARY_ACC_047,MARY_ACC_038,MARY_BANK,MARY_BANK,transfer,US,US,True,layering,0.33180523,True,synthetic_maryam
MARY_000191,2023-06-16 22:00:00,1706.5216,USD,MARY_ACC_028,MARY_ACC_028,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.20709272,True,synthetic_maryam
MARY_000192,2023-06-17 00:00:00,2430.8206,USD,MARY_ACC_049,MARY_ACC_017,MARY_BANK,MARY_BANK,transfer,US,US,True,placement,0.15768126,True,synthetic_maryam
MARY_000193,2023-06-17 02:00:00,1463.7167,USD,MARY_ACC_048,MARY_ACC_033,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.8407511,True,synthetic_maryam
MARY_000194,2023-06-17 04:00:00,5698.827,USD,MARY_ACC_024,MARY_ACC_049,MARY_BANK,MARY_BANK,transfer,US,US,True,placement,0.8390272,True,synthetic_maryam
MARY_000195,2023-06-17 06:00:00,59.942406,USD,MARY_ACC_037,MARY_ACC_034,MARY_BANK,MARY_BANK,transfer,US,US,True,layering,0.93404394,True,synthetic_maryam
MARY_000196,2023-06-17 08:00:00,682.78424,USD,MARY_ACC_011,MARY_ACC_024,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.73414993,True,synthetic_maryam
MARY_000197,2023-06-17 10:00:00,976.79614,USD,MARY_ACC_011,MARY_ACC_021,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.5026763,True,synthetic_maryam
MARY_000198,2023-06-17 12:00:00,2614.818,USD,MARY_ACC_031,MARY_ACC_043,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.35637167,True,synthetic_maryam
MARY_000199,2023-06-17 14:00:00,8861.812,USD,MARY_ACC_047,MARY_ACC_042,MARY_BANK,MARY_BANK,transfer,US,US,True,placement,0.9407527,True,synthetic_maryam
MARY_000200,2023-06-17 16:00:00,2622.775,USD,MARY_ACC_014,MARY_ACC_035,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.5319439,True,synthetic_maryam
MARY_000201,2023-06-17 18:00:00,1531.2744,USD,MARY_ACC_043,MARY_ACC_037,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.8027587,True,synthetic_maryam
MARY_000202,2023-06-17 20:00:00,607.87335,USD,MARY_ACC_011,MARY_ACC_011,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.60210145,True,synthetic_maryam
MARY_000203,2023-06-17 22:00:00,3095.8892,USD,MARY_ACC_044,MARY_ACC_032,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.7433684,True,synthetic_maryam
MARY_000204,2023-06-18 00:00:00,1254.8855,USD,MARY_ACC_006,MARY_ACC_039,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.8416362,True,synthetic_maryam
MARY_000205,2023-06-18 02:00:00,573.8528,USD,MARY_ACC_001,MARY_ACC_026,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.73597854,True,synthetic_maryam
MARY_000206,2023-06-18 04:00:00,4869.0396,USD,MARY_ACC_012,MARY_ACC_018,MARY_BANK,MARY_BANK,transfer,US,US,True,placement,0.25885,True,synthetic_maryam
MARY_000207,2023-06-18 06:00:00,736.66125,USD,MARY_ACC_002,MARY_ACC_041,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.30590734,True,synthetic_maryam
MARY_000208,2023-06-18 08:00:00,1498.975,USD,MARY_ACC_036,MARY_ACC_012,MARY_BANK,MARY_BANK,transfer,US,US,True,integration,0.62815654,True,synthetic_maryam
MARY_000209,2023-06-18 10:00:00,297.2378,USD,MARY_ACC_009,MARY_ACC_042,MARY_BANK,MARY_BANK,transfer,US,US,True,integration,0.43072045,True,synthetic_maryam
MARY_000210,2023-06-18 12:00:00,2031.7389,USD,MARY_ACC_016,MARY_ACC_020,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.85266495,True,synthetic_maryam
MARY_000211,2023-06-18 14:00:00,1786.6213,USD,MARY_ACC_041,MARY_ACC_038,MARY_BANK,MARY_BANK,transfer,US,US,True,placement,0.7092012,True,synthetic_maryam
MARY_000212,2023-06-18 16:00:00,408.38824,USD,MARY_ACC_042,MARY_ACC_034,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.35554138,True,synthetic_maryam
MARY_000213,2023-06-18 18:00:00,3737.0671,USD,MARY_ACC_034,MARY_ACC_027,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.31395793,True,synthetic_maryam
MARY_000214,2023-06-18 20:00:00,2270.0881,USD,MARY_ACC_001,MARY_ACC_034,MARY_BANK,MARY_BANK,transfer,US,US,True,integration,0.7101138,True,synthetic_maryam
MARY_000215,2023-06-18 22:00:00,777.30994,USD,MARY_ACC_033,MARY_ACC_001,MARY_BANK,MARY_BANK,transfer,US,US,True,integration,0.84005946,True,synthetic_maryam
MARY_000216,2023-06-19 00:00:00,680.1243,USD,MARY_ACC_002,MARY_ACC_015,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.8464795,True,synthetic_maryam
MARY_000217,2023-06-19 02:00:00,1248.6842,USD,MARY_ACC_029,MARY_ACC_014,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.30821756,True,synthetic_maryam
MARY_000218,2023-06-19 04:00:00,10264.743,USD,MARY_ACC_042,MARY_ACC_043,MARY_BANK,MARY_BANK,transfer,US,US,True,placement,0.5234945,True,synthetic_maryam
MARY_000219,2023-06-19 06:00:00,496.69434,USD,MARY_ACC_009,MARY_ACC_027,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.21842451,True,synthetic_maryam
MARY_000220,2023-06-19 08:00:00,394.89606,USD,MARY_ACC_008,MARY_ACC_003,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.6187586,True,synthetic_maryam
MARY_000221,2023-06-19 10:00:00,11212.968,USD,MARY_ACC_028,MARY_ACC_002,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.8326406,True,synthetic_maryam
MARY_000222,2023-06-19 12:00:00,28392.285,USD,MARY_ACC_003,MARY_ACC_012,MARY_BANK,MARY_BANK,transfer,US,US,True,placement,0.9267263,True,synthetic_maryam
MARY_000223,2023-06-19 14:00:00,313.27155,USD,MARY_ACC_044,MARY_ACC_034,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.46343732,True,synthetic_maryam
MARY_000224,2023-06-19 16:00:00,1141.2058,USD,MARY_ACC_011,MARY_ACC_029,MARY_BANK,MARY_BANK,transfer,US,US,True,integration,0.4277854,True,synthetic_maryam
MARY_000225,2023-06-19 18:00:00,154.186,USD,MARY_ACC_001,MARY_ACC_046,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.7402251,True,synthetic_maryam
MARY_000226,2023-06-19 20:00:00,431.12964,USD,MARY_ACC_048,MARY_ACC_023,MARY_BANK,MARY_BANK,transfer,US,US,True,integration,0.85013527,True,synthetic_maryam
MARY_000227,2023-06-19 22:00:00,758.44446,USD,MARY_ACC_006,MARY_ACC_049,MARY_BANK,MARY_BANK,transfer,US,US,True,integration,0.7245758,True,synthetic_maryam
MARY_000228,2023-06-20 00:00:00,1108.6493,USD,MARY_ACC_042,MARY_ACC_009,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.26105207,True,synthetic_maryam
MARY_000229,2023-06-20 02:00:00,128.04143,USD,MARY_ACC_013,MARY_ACC_015,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.5736236,True,synthetic_maryam
MARY_000230,2023-06-20 04:00:00,874.46204,USD,MARY_ACC_045,MARY_ACC_001,MARY_BANK,MARY_BANK,transfer,US,US,True,layering,0.2249844,True,synthetic_maryam
MARY_000231,2023-06-20 06:00:00,1587.7218,USD,MARY_ACC_027,MARY_ACC_037,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.7420279,True,synthetic_maryam
MARY_000232,2023-06-20 08:00:00,525.6684,USD,MARY_ACC_023,MARY_ACC_039,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.78130597,True,synthetic_maryam
MARY_000233,2023-06-20 10:00:00,5091.4517,USD,MARY_ACC_034,MARY_ACC_010,MARY_BANK,MARY_BANK,transfer,US,US,True,integration,0.72867376,True,synthetic_maryam
MARY_000234,2023-06-20 12:00:00,1458.2916,USD,MARY_ACC_043,MARY_ACC_021,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.6693323,True,synthetic_maryam
MARY_000235,2023-06-20 14:00:00,3159.1675,USD,MARY_ACC_032,MARY_ACC_035,MARY_BANK,MARY_BANK,transfer,US,US,True,integration,0.7357242,True,synthetic_maryam
MARY_000236,2023-06-20 16:00:00,318.76694,USD,MARY_ACC_029,MARY_ACC_034,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.26888245,True,synthetic_maryam
MARY_000237,2023-06-20 18:00:00,571.44775,USD,MARY_ACC_006,MARY_ACC_041,MARY_BANK,MARY_BANK,transfer,US,US,True,integration,0.6992171,True,synthetic_maryam
MARY_000238,2023-06-20 20:00:00,365.0711,USD,MARY_ACC_040,MARY_ACC_011,MARY_BANK,MARY_BANK,transfer,US,US,True,placement,0.61542165,True,synthetic_maryam
MARY_000239,2023-06-20 22:00:00,1630.514,USD,MARY_ACC_014,MARY_ACC_048,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.30798334,True,synthetic_maryam
MARY_000240,2023-06-21 00:00:00,1130.3995,USD,MARY_ACC_014,MARY_ACC_046,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.21416503,True,synthetic_maryam
MARY_000241,2023-06-21 02:00:00,189.34834,USD,MARY_ACC_033,MARY_ACC_004,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.30610874,True,synthetic_maryam
MARY_000242,2023-06-21 04:00:00,621.65204,USD,MARY_ACC_046,MARY_ACC_010,MARY_BANK,MARY_BANK,transfer,US,US,True,placement,0.6370266,True,synthetic_maryam
MARY_000243,2023-06-21 06:00:00,18644.574,USD,MARY_ACC_024,MARY_ACC_048,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.86297804,True,synthetic_maryam
MARY_000244,2023-06-21 08:00:00,46.181366,USD,MARY_ACC_035,MARY_ACC_010,MARY_BANK,MARY_BANK,transfer,US,US,True,layering,0.6403212,True,synthetic_maryam
MARY_000245,2023-06-21 10:00:00,223.74568,USD,MARY_ACC_011,MARY_ACC_039,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.62931305,True,synthetic_maryam
MARY_000246,2023-06-21 12:00:00,5261.5283,USD,MARY_ACC_014,MARY_ACC_031,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.8242644,True,synthetic_maryam
MARY_000247,2023-06-21 14:00:00,1110.1095,USD,MARY_ACC_045,MARY_ACC_049,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.6005044,True,synthetic_maryam
MARY_000248,2023-06-21 16:00:00,5645.3604,USD,MARY_ACC_045,MARY_ACC_011,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.85410774,True,synthetic_maryam
MARY_000249,2023-06-21 18:00:00,3090.8237,USD,MARY_ACC_026,MARY_ACC_004,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.4568861,True,synthetic_maryam
MARY_000250,2023-06-21 20:00:00,14624.522,USD,MARY_ACC_048,MARY_ACC_023,MARY_BANK,MARY_BANK,transfer,US,US,True,layering,0.2744774,True,synthetic_maryam
MARY_000251,2023-06-21 22:00:00,63.724285,USD,MARY_ACC_026,MARY_ACC_042,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.9551127,True,synthetic_maryam
MARY_000252,2023-06-22 00:00:00,1131.5691,USD,MARY_ACC_040,MARY_ACC_041,MARY_BANK,MARY_BANK,transfer,US,US,True,layering,0.68011665,True,synthetic_maryam
MARY_000253,2023-06-22 02:00:00,5701.9023,USD,MARY_ACC_034,MARY_ACC_011,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.39246565,True,synthetic_maryam
MARY_000254,2023-06-22 04:00:00,9382.111,USD,MARY_ACC_015,MARY_ACC_005,MARY_BANK,MARY_BANK,transfer,US,US,True,layering,0.488246,True,synthetic_maryam
MARY_000255,2023-06-22 06:00:00,652.4291,USD,MARY_ACC_028,MARY_ACC_022,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.64861786,True,synthetic_maryam
MARY_000256,2023-06-22 08:00:00,18074.357,USD,MARY_ACC_031,MARY_ACC_039,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.6040026,True,synthetic_maryam
MARY_000257,2023-06-22 10:00:00,312.3841,USD,MARY_ACC_002,MARY_ACC_041,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.88431984,True,synthetic_maryam
MARY_000258,2023-06-22 12:00:00,863.93085,USD,MARY_ACC_022,MARY_ACC_011,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.758538,True,synthetic_maryam
MARY_000259,2023-06-22 14:00:00,4167.9365,USD,MARY_ACC_041,MARY_ACC_011,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.5017812,True,synthetic_maryam
MARY_000260,2023-06-22 16:00:00,2100.2207,USD,MARY_ACC_035,MARY_ACC_048,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.62478626,True,synthetic_maryam
MARY_000261,2023-06-22 18:00:00,1301.4661,USD,MARY_ACC_018,MARY_ACC_008,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.7009277,True,synthetic_maryam
MARY_000262,2023-06-22 20:00:00,1235.1766,USD,MARY_ACC_044,MARY_ACC_040,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.51989925,True,synthetic_maryam
MARY_000263,2023-06-22 22:00:00,1527.93,USD,MARY_ACC_032,MARY_ACC_034,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.67905575,True,synthetic_maryam
MARY_000264,2023-06-23 00:00:00,70565.36,USD,MARY_ACC_035,MARY_ACC_049,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.4400291,True,synthetic_maryam
MARY_000265,2023-06-23 02:00:00,1314.3666,USD,MARY_ACC_047,MARY_ACC_028,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.7910123,True,synthetic_maryam
MARY_000266,2023-06-23 04:00:00,1707.7874,USD,MARY_ACC_006,MARY_ACC_002,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.6010921,True,synthetic_maryam
MARY_000267,2023-06-23 06:00:00,2750.977,USD,MARY_ACC_004,MARY_ACC_013,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.325595,True,synthetic_maryam
MARY_000268,2023-06-23 08:00:00,372.46564,USD,MARY_ACC_030,MARY_ACC_042,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.31490707,True,synthetic_maryam
MARY_000269,2023-06-23 10:00:00,438.91342,USD,MARY_ACC_012,MARY_ACC_014,MARY_BANK,MARY_BANK,transfer,US,US,True,placement,0.93270725,True,synthetic_maryam
MARY_000270,2023-06-23 12:00:00,1820.1958,USD,MARY_ACC_037,MARY_ACC_005,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.85627145,True,synthetic_maryam
MARY_000271,2023-06-23 14:00:00,191.76915,USD,MARY_ACC_008,MARY_ACC_035,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.7979372,True,synthetic_maryam
MARY_000272,2023-06-23 16:00:00,402.08682,USD,MARY_ACC_021,MARY_ACC_034,MARY_BANK,MARY_BANK,transfer,US,US,True,placement,0.5133226,True,synthetic_maryam
MARY_000273,2023-06-23 18:00:00,1515.6279,USD,MARY_ACC_031,MARY_ACC_009,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.7141463,True,synthetic_maryam
MARY_000274,2023-06-23 20:00:00,1819.939,USD,MARY_ACC_022,MARY_ACC_007,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.6958718,True,synthetic_maryam
MARY_000275,2023-06-23 22:00:00,12462.938,USD,MARY_ACC_014,MARY_ACC_036,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.78672826,True,synthetic_maryam
MARY_000276,2023-06-24 00:00:00,1264.0491,USD,MARY_ACC_009,MARY_ACC_035,MARY_BANK,MARY_BANK,transfer,US,US,True,layering,0.414049,True,synthetic_maryam
MARY_000277,2023-06-24 02:00:00,1030.1725,USD,MARY_ACC_033,MARY_ACC_014,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.7392721,True,synthetic_maryam
MARY_000278,2023-06-24 04:00:00,6.7033815,USD,MARY_ACC_016,MARY_ACC_010,MARY_BANK,MARY_BANK,transfer,US,US,True,layering,0.12473387,True,synthetic_maryam
MARY_000279,2023-06-24 06:00:00,307.59283,USD,MARY_ACC_018,MARY_ACC_017,MARY_BANK,MARY_BANK,transfer,US,US,True,layering,0.8415489,True,synthetic_maryam
MARY_000280,2023-06-24 08:00:00,19601.69,USD,MARY_ACC_016,MARY_ACC_010,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.31908196,True,synthetic_maryam
MARY_000281,2023-06-24 10:00:00,66.857185,USD,MARY_ACC_030,MARY_ACC_032,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.9141978,True,synthetic_maryam
MARY_000282,2023-06-24 12:00:00,11447.644,USD,MARY_ACC_044,MARY_ACC_024,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.43149576,True,synthetic_maryam
MARY_000283,2023-06-24 14:00:00,784.705,USD,MARY_ACC_012,MARY_ACC_039,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.57952464,True,synthetic_maryam
MARY_000284,2023-06-24 16:00:00,3755.6917,USD,MARY_ACC_014,MARY_ACC_020,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.74063736,True,synthetic_maryam
MARY_000285,2023-06-24 18:00:00,1160.4785,USD,MARY_ACC_040,MARY_ACC_034,MARY_BANK,MARY_BANK,transfer,US,US,True,integration,0.17194267,True,synthetic_maryam
MARY_000286,2023-06-24 20:00:00,20264.684,USD,MARY_ACC_037,MARY_ACC_039,MARY_BANK,MARY_BANK,transfer,US,US,True,placement,0.27589694,True,synthetic_maryam
MARY_000287,2023-06-24 22:00:00,57.41827,USD,MARY_ACC_030,MARY_ACC_040,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.8299811,True,synthetic_maryam
MARY_000288,2023-06-25 00:00:00,3266.032,USD,MARY_ACC_021,MARY_ACC_015,MARY_BANK,MARY_BANK,transfer,US,US,False,integration,0.62962484,True,synthetic_maryam
MARY_000289,2023-06-25 02:00:00,17165.127,USD,MARY_ACC_006,MARY_ACC_049,MARY_BANK,MARY_BANK,transfer,US,US,True,integration,0.70163476,True,synthetic_maryam
MARY_000290,2023-06-25 04:00:00,689.7688,USD,MARY_ACC_024,MARY_ACC_014,MARY_BANK,MARY_BANK,transfer,US,US,False,placement,0.4611128,True,synthetic_maryam
MARY_000291,2023-06-25 06:00:00,2612.7764,USD,MARY_ACC_013,MARY_ACC_040,MARY_BANK,MARY_BANK,transfer,US,US,True,layering,0.69112056,True,synthetic_maryam
MARY_000292,2023-06-25 08:00:00,1598.8058,USD,MARY_ACC_046,MARY_ACC_015,MARY_BANK,MARY_BANK,transfer,US,US,False,layering,0.70040154,True,synthetic_maryam
